Serial Number:,PSY1I604
APP Serial #:,030006D2
Head Serial #:,2889
App Ver:,R1-7-8
COM Ver:,R2-6-6
Instrument Name:,psyaspen 
Instrument Comment:,
Cooling Time:,40,seconds
Waiting Time:,10,seconds
Warming Duration:,5,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,45,seconds
Chamber Heating Schedule:,21:00 - 08:00
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
08/02/2020,00:00:00,1.46,-0.243,4.590,-2.95,1.01,-3.97,-0.330,-0.03,8.755,4.05,-6.00 ,not present ,0.00 ,0.00 ,
08/02/2020,00:30:00,1.39,-0.351,4.782,-3.11,1.01,-3.97,-0.233,-0.05,8.755,4.05,-6.10 ,not present ,0.00 ,0.00 ,
08/02/2020,01:00:00,1.35,-0.374,4.958,-3.25,1.01,-3.97,-0.357,-0.05,8.755,4.04,-6.50 ,not present ,0.00 ,0.00 ,
08/02/2020,01:30:00,1.15,-0.284,5.149,-3.42,1.01,-3.97,-0.268,-0.04,8.755,4.04,-6.50 ,not present ,0.00 ,0.00 ,
08/02/2020,02:00:00,0.93,-0.381,5.268,-3.59,1.01,-3.97,-0.260,-0.05,8.755,4.03,-6.20 ,not present ,0.00 ,0.00 ,
08/02/2020,02:30:00,0.83,-0.289,5.434,-3.72,1.01,-3.97,-0.400,-0.04,8.755,4.02,-6.30 ,not present ,0.00 ,0.00 ,
08/02/2020,03:00:00,0.85,-0.434,5.525,-3.80,1.01,-3.97,-0.197,-0.06,8.755,4.01,-6.50 ,not present ,0.00 ,0.00 ,
08/02/2020,03:30:00,0.87,-0.406,5.632,-3.87,1.01,-3.97,-0.308,-0.05,8.755,3.98,-6.80 ,not present ,0.00 ,0.00 ,
08/02/2020,04:00:00,1.00,-0.387,5.725,-3.89,1.01,-3.97,-0.321,-0.05,8.755,3.96,-6.90 ,not present ,0.00 ,0.00 ,
08/02/2020,04:30:00,0.92,-0.367,5.810,-3.97,1.01,-3.97,-0.399,-0.05,8.755,3.95,-7.10 ,not present ,0.00 ,0.00 ,
08/02/2020,05:00:00,0.83,-0.377,5.937,-4.10,1.01,-3.97,-0.247,-0.05,8.755,3.94,-7.00 ,not present ,0.00 ,0.00 ,
08/02/2020,05:30:00,0.79,-0.334,5.957,-4.12,1.01,-3.97,-0.263,-0.04,8.755,3.93,-7.30 ,not present ,0.00 ,0.00 ,
08/02/2020,06:00:00,0.76,-0.372,6.039,-4.19,1.01,-3.97,-0.285,-0.05,8.755,3.92,-7.40 ,not present ,0.00 ,0.00 ,
08/02/2020,06:30:00,0.72,-0.381,6.078,-4.24,1.01,-3.97,-0.256,-0.05,8.755,3.92,-7.50 ,not present ,0.00 ,0.00 ,
08/02/2020,07:00:00,0.61,-0.435,6.164,-4.35,1.01,-3.97,-0.218,-0.06,8.755,3.91,-7.50 ,not present ,0.00 ,0.00 ,
08/02/2020,07:30:00,0.52,-0.402,6.263,-4.45,1.01,-3.97,-0.251,-0.05,8.755,3.90,-7.50 ,not present ,0.00 ,0.00 ,
08/02/2020,08:00:00,0.50,-0.402,6.315,-4.50,1.01,-3.97,-0.186,-0.05,8.755,3.90,-7.70 ,not present ,0.00 ,0.00 ,
08/02/2020,08:30:00,0.45,-0.414,6.395,-4.58,1.01,-3.97,-0.240,-0.05,8.755,3.90,-7.70 ,not present ,0.00 ,0.00 ,
08/02/2020,09:00:00,0.40,-0.431,6.443,-4.63,1.01,-3.97,-0.244,-0.06,8.755,3.89,-7.70 ,not present ,0.00 ,0.00 ,
08/02/2020,09:30:00,0.19,-0.418,6.493,-4.75,1.01,-3.97,-0.304,-0.06,8.755,3.89,-7.30 ,not present ,0.00 ,0.00 ,
08/02/2020,10:00:00,-0.29,-0.432,6.529,-4.99,1.01,-3.97,-0.183,-0.06,8.755,3.89,-6.60 ,not present ,0.00 ,0.00 ,
08/02/2020,10:30:00,-0.44,-0.421,6.572,-5.09,1.01,-3.97,-0.082,-0.06,8.755,3.89,-6.70 ,not present ,0.00 ,0.00 ,
08/02/2020,11:00:00,-1.09,-0.270,6.621,-5.42,1.01,-3.97,-0.235,-0.03,8.755,3.89,-5.30 ,not present ,0.00 ,0.00 ,
08/02/2020,11:30:00,-1.87,-0.304,6.657,-5.90,1.01,-3.97,-0.230,-0.04,8.755,3.89,-4.19 ,not present ,0.00 ,0.00 ,
08/02/2020,12:00:00,-3.06,-0.428,6.647,-6.71,1.01,-3.97,-0.162,-0.06,8.755,3.90,-2.40 ,not present ,0.00 ,0.00 ,
08/02/2020,12:30:00,-3.42,-0.325,6.636,-6.98,1.01,-3.97,-0.186,-0.04,8.755,3.91,-1.50 ,present ,6.45 ,53.70 ,
08/02/2020,13:00:00,-3.21,-0.363,6.601,-6.78,1.01,-3.97,-0.115,-0.05,8.755,3.91,-2.00 ,not present ,0.00 ,0.00 ,
08/02/2020,13:30:00,-2.31,-0.250,6.539,-6.05,1.01,-3.97,-0.297,-0.03,8.755,3.90,-2.80 ,not present ,0.00 ,0.00 ,
08/02/2020,14:00:00,-5.74,-0.314,6.536,-9.47,1.01,-3.97,-0.143,-0.04,8.755,4.00,15.90 ,present ,21.84 ,136.50 ,
08/02/2020,14:30:00,-5.26,-0.448,6.547,-8.83,1.01,-3.97,-0.110,-0.06,8.755,4.12,18.79 ,present ,21.64 ,137.39 ,
08/02/2020,15:00:00,-5.07,-0.593,6.436,-8.45,1.01,-3.97,-0.043,-0.08,8.755,4.19,14.30 ,present ,13.12 ,127.50 ,
08/02/2020,15:30:00,-5.81,-0.288,6.330,-9.27,1.01,-3.97,-0.304,-0.04,8.755,4.20,4.10 ,present ,22.65 ,36.30 ,
08/02/2020,16:00:00,-5.67,-0.233,6.317,-9.04,1.01,-3.97,-0.055,-0.03,8.755,4.20,4.10 ,present ,22.90 ,31.20 ,
08/02/2020,16:30:00,-3.48,-0.422,6.190,-6.55,1.01,-3.97,0.030,-0.06,8.755,4.20,0.50 ,present ,22.14 ,29.10 ,
