"Serial Number:","PSY1J203",,,,,,,,,,,,,,,
"21/09/2020","22:30:00",13.49,3.069,0,0,0.67,-3.94,-1.118,0.43,8.623,4.19,16.7,"present ",25.26,25.5,
"21/09/2020","23:00:00",13.17,3.138,0,0,0.67,-3.94,-1.248,0.44,8.635,4.19,16.1,"present ",25.3,25.2,
"21/09/2020","23:30:00",12.99,2.95,0,0,0.67,-3.94,-1.092,0.41,8.643,4.19,16.1,"present ",25.19,25.5,
"22/09/2020","00:00:00",12.81,2.695,0,0,0.67,-3.94,-1.024,0.38,8.646,4.19,15.7,"present ",25.23,25.5,
"22/09/2020","00:30:00",12.61,3.012,0,0,0.67,-3.94,-1.095,0.42,8.654,4.19,15.8,"present ",25.19,25.5,
"22/09/2020","01:00:00",12.33,3.266,0,0,0.67,-3.94,-1.137,0.46,8.666,4.19,15.4,"present ",25.12,25.5,
"22/09/2020","01:30:00",12.04,3.299,0,0,0.67,-3.94,-1.197,0.46,8.677,4.19,14.8,"present ",25.12,25.5,
"22/09/2020","02:00:00",11.77,3.421,0,0,0.67,-3.94,-1.282,0.48,8.689,4.19,14.5,"present ",25.09,25.5,
"22/09/2020","02:30:00",11.47,3.802,0,0,0.67,-3.94,-1.326,0.54,8.7,4.19,14,"present ",25.05,25.5,
"22/09/2020","03:00:00",11.18,3.701,0,0,0.67,-3.94,-1.359,0.52,8.712,4.19,13.6,"present ",25.02,25.5,
"22/09/2020","03:30:00",10.84,4.172,0,0,0.67,-3.94,-1.376,0.59,8.724,4.19,13.2,"present ",24.98,25.5,
"22/09/2020","04:00:00",10.5,4.053,0,0,0.67,-3.94,-1.415,0.58,8.735,4.19,12.9,"present ",24.98,25.5,
"22/09/2020","04:30:00",10.17,4.361,0,0,0.67,-3.94,-1.454,0.62,8.751,4.19,12.2,"present ",24.95,25.5,
"22/09/2020","05:00:00",9.86,4.134,0,0,0.67,-3.94,-1.417,0.59,8.755,4.19,11.9,"present ",24.91,25.5,
"22/09/2020","05:30:00",9.58,4.033,0,0,0.67,-3.94,-1.478,0.57,8.755,4.19,11.7,"present ",24.87,25.5,
"22/09/2020","06:00:00",9.38,3.588,0,0,0.67,-3.94,-1.179,0.51,8.755,4.19,11.6,"present ",24.87,25.5,
"22/09/2020","06:30:00",9.24,2.925,0,0,0.67,-3.94,-1.052,0.41,8.755,4.19,11.8,"present ",24.84,25.8,
"22/09/2020","07:00:00",9.04,3.039,0,0,0.67,-3.94,-1.121,0.43,8.755,4.19,11.9,"present ",24.8,25.5,
"22/09/2020","07:30:00",8.81,2.853,0,0,0.67,-3.94,-1.09,0.4,8.755,4.19,11.6,"present ",24.8,25.5,
"22/09/2020","08:00:00",8.59,2.914,0,0,0.67,-3.94,-1.068,0.41,8.755,4.19,11.3,"present ",24.8,25.5,
"22/09/2020","08:30:00",8.23,3.987,0,0,0.67,-3.94,-1.348,0.57,8.755,4.19,10.5,"present ",24.8,25.5,
"22/09/2020","09:00:00",8.03,2.829,0,0,0.67,-3.94,-1.004,0.4,8.755,4.19,10.3,"present ",24.87,25.5,
"22/09/2020","09:30:00",8.03,1.924,0,0,0.67,-3.94,-0.865,0.27,8.755,4.19,10.7,"present ",24.95,25.5,
"22/09/2020","10:00:00",7.92,1.741,0,0,0.67,-3.94,-0.658,0.25,8.755,4.19,10.7,"present ",25.12,25.2,
"22/09/2020","10:30:00",7.92,0.639,0,0,0.67,-3.94,-0.52,0.09,8.755,4.19,11.4,"present ",25.4,25.2,
"22/09/2020","11:00:00",8.32,-0.794,0,0,0.67,-3.94,-0.107,-0.11,8.755,4.19,12.9,"present ",25.69,25.5,
"22/09/2020","11:30:00",8.48,-1.362,0,0,0.67,-3.94,0.077,-0.19,8.755,4.19,13.3,"present ",26.01,25.2,
"22/09/2020","12:00:00",8.73,-2.255,-0.068,-0.12,0.67,-3.94,0.285,-0.32,8.755,4.19,14.6,"present ",28.87,23.7,
"22/09/2020","12:30:00",9.1,-2.715,-0.087,-0.18,0.67,-3.94,0.314,-0.38,8.755,4.19,15.1,"present ",28.09,24,
"22/09/2020","13:00:00",9.41,-3.332,-0.083,-0.27,0.67,-3.94,0.539,-0.47,8.755,4.19,16,"present ",28.87,23.7,
"22/09/2020","13:30:00",9.99,-4.677,-0.084,-0.46,0.67,-3.94,0.92,-0.67,8.755,4.19,17,"present ",28.9,24,
"22/09/2020","14:00:00",10.72,-5.841,-0.102,-0.62,0.67,-3.94,1.146,-0.83,8.728,4.19,18.2,"present ",28.94,23.7,
"22/09/2020","14:30:00",11.28,-5.779,-0.053,-0.63,0.67,-3.94,1.16,-0.82,8.708,4.19,18.9,"present ",29.04,23.7,
"22/09/2020","15:00:00",11.97,-6.586,-0.102,-0.72,0.67,-3.94,1.344,-0.93,8.681,4.19,19.6,"present ",26.75,24.9,
"22/09/2020","15:30:00",12.3,-4.701,-0.061,-0.47,0.67,-3.94,0.874,-0.66,8.666,4.19,19.2,"present ",26.25,24.9,
"22/09/2020","16:00:00",12.59,-4.269,-0.077,-0.4,0.67,-3.94,0.858,-0.6,8.658,4.19,19,"present ",26.6,24.6,
"22/09/2020","16:30:00",12.78,-3.599,-0.096,-0.3,0.67,-3.94,0.564,-0.51,8.65,4.19,19.4,"present ",26.08,25.2,
"22/09/2020","17:00:00",12.96,-3.53,-0.051,-0.31,0.67,-3.94,0.504,-0.5,8.643,4.19,19.29,"present ",26,24.9,
"22/09/2020","17:30:00",13.2,-3.687,-0.072,-0.32,0.67,-3.94,0.704,-0.52,8.631,4.19,19.7,"present ",26.08,25.2,
"22/09/2020","18:00:00",13.49,-3.606,-0.087,-0.3,0.67,-3.94,0.612,-0.5,8.623,4.19,20,"present ",26.01,25.2,
"22/09/2020","18:30:00",13.49,-2.216,-0.057,-0.12,0.67,-3.94,0.199,-0.31,8.623,4.19,19.6,"present ",25.93,24.9,
"22/09/2020","19:00:00",13.42,-1.092,0,0,0.67,-3.94,0.062,-0.15,8.623,4.19,19.2,"present ",25.79,25.2,
"22/09/2020","19:30:00",13.23,0.027,0,0,0.67,-3.94,-0.375,0,8.631,4.19,18.5,"present ",25.72,24.9,
"22/09/2020","20:00:00",12.95,0.924,0,0,0.67,-3.94,-0.571,0.13,8.643,4.19,17.9,"present ",25.65,25.2,
"22/09/2020","20:30:00",12.66,1.529,0,0,0.67,-3.94,-0.754,0.21,8.654,4.19,16.9,"present ",25.65,25.2,
"22/09/2020","21:00:00",12.4,2.016,0,0,0.67,-3.94,-0.954,0.28,8.662,4.19,16.5,"present ",25.62,25.2,
"22/09/2020","21:30:00",12.09,2.593,0,0,0.67,-3.94,-1.092,0.36,8.677,4.19,15.7,"present ",25.55,25.2,
"22/09/2020","22:00:00",11.81,2.923,0,0,0.67,-3.94,-1.204,0.41,8.685,4.19,15.2,"present ",25.47,25.2,
"22/09/2020","22:30:00",11.53,3.203,0,0,0.67,-3.94,-1.308,0.45,8.697,4.19,14.8,"present ",25.47,25.2,
"22/09/2020","23:00:00",11.24,3.143,0,0,0.67,-3.94,-1.214,0.44,8.708,4.19,14.2,"present ",25.44,25.2,
"22/09/2020","23:30:00",11.03,2.935,0,0,0.67,-3.94,-0.999,0.41,8.716,4.19,14,"present ",25.4,25.2,
"23/09/2020","00:00:00",10.78,3.378,0,0,0.67,-3.94,-1.16,0.48,8.728,4.19,13.7,"present ",25.37,25.2,
"23/09/2020","00:30:00",10.52,3.175,0,0,0.67,-3.94,-1.11,0.45,8.735,4.19,13.4,"present ",25.33,25.2,
"23/09/2020","01:00:00",10.29,3.161,0,0,0.67,-3.94,-1.231,0.45,8.747,4.19,13.1,"present ",25.3,25.5,
"23/09/2020","01:30:00",10.06,3.144,0,0,0.67,-3.94,-1.233,0.45,8.755,4.19,13.1,"present ",25.26,25.2,
"23/09/2020","02:00:00",9.79,3.367,0,0,0.67,-3.94,-1.163,0.48,8.755,4.19,12.7,"present ",25.23,25.5,
"23/09/2020","02:30:00",9.53,3.475,0,0,0.67,-3.94,-1.264,0.49,8.755,4.19,12.4,"present ",25.19,25.2,
"23/09/2020","03:00:01",9.29,3.383,0,0,0.67,-3.94,-1.182,0.48,8.755,4.19,12.1,"present ",25.16,25.2,
"23/09/2020","03:30:00",9.02,3.377,0,0,0.67,-3.94,-1.165,0.48,8.755,4.19,11.7,"present ",25.12,25.2,
"23/09/2020","04:00:00",8.79,3.165,0,0,0.67,-3.94,-1.188,0.45,8.755,4.19,11.6,"present ",25.09,25.5,
"23/09/2020","04:30:00",8.61,2.759,0,0,0.67,-3.94,-0.994,0.39,8.755,4.19,11.6,"present ",25.09,25.5,
"23/09/2020","05:00:00",8.48,2.619,0,0,0.67,-3.94,-1.036,0.37,8.755,4.19,11.6,"present ",25.02,25.5,
"23/09/2020","05:30:00",8.34,2.545,0,0,0.67,-3.94,-1.025,0.36,8.755,4.19,11.6,"present ",24.98,25.5,
"23/09/2020","06:00:00",8.17,2.081,0,0,0.67,-3.94,-0.86,0.29,8.755,4.19,11.6,"present ",24.98,25.5,
"23/09/2020","06:30:00",8.01,2.396,0,0,0.67,-3.94,-1.028,0.34,8.755,4.19,11.6,"present ",24.95,25.5,
"23/09/2020","07:00:00",7.74,2.494,0,0,0.67,-3.94,-0.945,0.35,8.755,4.19,11.2,"present ",24.91,25.5,
"23/09/2020","07:30:00",7.69,2.17,0,0,0.67,-3.94,-0.844,0.31,8.755,4.19,11.3,"present ",24.87,25.5,
"23/09/2020","08:00:00",7.62,1.237,0,0,0.67,-3.94,-0.73,0.17,8.755,4.19,11.3,"present ",24.91,25.5,
"23/09/2020","08:30:00",7.63,0.736,0,0,0.67,-3.94,-0.495,0.1,8.755,4.19,11.7,"present ",24.91,25.5,
"23/09/2020","09:00:00",7.79,-0.259,0,0,0.67,-3.94,-0.26,-0.03,8.755,4.19,12.1,"present ",24.95,25.5,
"23/09/2020","09:30:00",8.18,-2.548,-0.073,-0.16,0.67,-3.94,0.334,-0.36,8.755,4.19,13.6,"present ",25.2,25.8,
"23/09/2020","10:00:00",8.88,-5.14,-0.056,-0.54,0.67,-3.94,1.032,-0.73,8.755,4.19,15.8,"present ",25.09,26.1,
"23/09/2020","10:30:00",9.58,-5.755,-0.06,-0.62,0.67,-3.94,1.166,-0.82,8.755,4.19,17.2,"present ",25.37,25.8,
"23/09/2020","11:00:00",10.29,-6.283,-0.08,-0.69,0.67,-3.94,1.285,-0.9,8.747,4.19,18.1,"present ",25.79,25.2,
"23/09/2020","11:30:00",11.03,-6.94,-0.08,-0.78,0.67,-3.94,1.598,-0.99,8.716,4.19,18.6,"present ",25.94,25.2,
"23/09/2020","12:00:00",11.76,-6.4,-0.09,-0.7,0.67,-3.94,1.272,-0.91,8.689,4.19,19.4,"present ",27.35,24.6,
"23/09/2020","12:30:00",12.26,-6.197,-0.085,-0.67,0.67,-3.94,1.226,-0.88,8.67,4.19,19.2,"present ",26,24.9,
"23/09/2020","13:00:00",12.54,-5.322,-0.079,-0.55,0.67,-3.94,1,-0.75,8.658,4.19,19.7,"present ",28.97,23.7,
"23/09/2020","13:30:00",13.09,-6.206,-0.035,-0.69,0.67,-3.94,1.294,-0.87,8.639,4.19,20.1,"present ",28.97,23.7,
"23/09/2020","14:00:00",13.41,-4.796,-0.062,-0.48,0.67,-3.94,0.862,-0.67,8.623,4.19,19.79,"present ",26.25,24.9,
"23/09/2020","14:30:00",13.58,-4.379,-0.084,-0.41,0.67,-3.94,0.806,-0.61,8.62,4.19,19.6,"present ",26.47,24.9,
"23/09/2020","15:00:00",13.78,-4.146,-0.072,-0.38,0.67,-3.94,0.74,-0.58,8.612,4.19,19.9,"present ",26.29,24.9,
"23/09/2020","15:30:00",14,-3.897,-0.09,-0.34,0.67,-3.94,0.646,-0.54,8.601,4.19,19.7,"present ",26.36,24.9,
"23/09/2020","16:00:00",14.23,-3.93,-0.057,-0.36,0.67,-3.94,0.727,-0.55,8.593,4.19,20,"present ",26.5,24.9,
"23/09/2020","16:30:00",14.33,-3.077,-0.075,-0.23,0.67,-3.94,0.5,-0.43,8.589,4.19,20.2,"present ",26.43,24.9,
"23/09/2020","17:00:00",14.47,-3.249,-0.018,-0.28,0.67,-3.94,0.539,-0.45,8.585,4.19,20.2,"present ",26.43,24.9,
"23/09/2020","17:30:00",14.6,-2.805,-0.054,-0.2,0.67,-3.94,0.402,-0.39,8.578,4.19,20.1,"present ",26.15,25.2,
"23/09/2020","18:00:00",14.62,-1.947,-0.073,-0.07,0.67,-3.94,0.159,-0.27,8.578,4.19,20,"present ",25.97,24.9,
"23/09/2020","18:30:00",14.43,-0.624,0,0,0.67,-3.94,-0.13,-0.08,8.585,4.19,19.29,"present ",25.83,24.9,
"23/09/2020","19:00:00",14.22,0.257,0,0,0.67,-3.94,-0.352,0.03,8.593,4.19,18.9,"present ",25.69,25.2,
"23/09/2020","19:30:00",13.98,0.496,0,0,0.67,-3.94,-0.469,0.07,8.604,4.19,18.5,"present ",25.69,25.2,
"23/09/2020","20:00:00",13.83,0.946,0,0,0.67,-3.94,-0.533,0.13,8.608,4.19,18.2,"present ",25.62,25.2,
"23/09/2020","20:30:00",13.73,0.619,0,0,0.67,-3.94,-0.448,0.08,8.612,4.19,18.1,"present ",25.51,25.5,
"23/09/2020","21:00:00",13.72,0.193,0,0,0.67,-3.94,-0.445,0.02,8.612,4.19,18.4,"present ",25.51,25.5,
"23/09/2020","21:30:00",13.75,-0.162,0,0,0.67,-3.94,-0.302,-0.02,8.612,4.19,18.6,"present ",25.44,25.5,
"23/09/2020","22:00:00",13.72,0.139,0,0,0.67,-3.94,-0.339,0.01,8.612,4.19,18.4,"present ",25.44,25.5,
"23/09/2020","22:30:00",13.68,0.187,0,0,0.67,-3.94,-0.366,0.02,8.616,4.19,18.4,"present ",25.41,25.5,
"23/09/2020","23:00:00",13.6,0.36,0,0,0.67,-3.94,-0.493,0.05,8.616,4.19,18.2,"present ",25.34,25.5,
"23/09/2020","23:30:00",13.44,0.93,0,0,0.67,-3.94,-0.637,0.13,8.623,4.19,17.79,"present ",25.37,25.5,
"24/09/2020","00:00:00",13.19,2.014,0,0,0.67,-3.94,-0.888,0.28,8.635,4.19,17.5,"present ",25.26,25.2,
"24/09/2020","00:30:00",12.95,2.447,0,0,0.67,-3.94,-0.975,0.34,8.643,4.19,17.1,"present ",25.23,25.5,
"24/09/2020","01:00:00",12.29,5.144,0,0,0.67,-3.94,-1.707,0.73,8.67,4.19,15.4,"present ",25.23,25.2,
"24/09/2020","01:30:00",11.81,4.842,0,0,0.67,-3.94,-1.509,0.68,8.685,4.19,14.7,"present ",25.16,25.5,
"24/09/2020","02:00:00",11.64,3.915,0,0,0.67,-3.94,-1.368,0.55,8.693,4.19,15.1,"present ",25.13,25.8,
"24/09/2020","02:30:00",11.37,4.743,0,0,0.67,-3.94,-1.473,0.67,8.704,4.19,14.5,"present ",25.09,25.5,
"24/09/2020","03:00:00",11,5.014,0,0,0.67,-3.94,-1.595,0.71,8.716,4.19,13.3,"present ",25.05,25.2,
"24/09/2020","03:30:00",10.75,4.633,0,0,0.67,-3.94,-1.59,0.66,8.728,4.19,12.8,"present ",25.02,25.5,
"24/09/2020","04:00:00",10.44,4.261,0,0,0.67,-3.94,-1.42,0.61,8.739,4.19,12.4,"present ",24.98,25.5,
"24/09/2020","04:30:00",10.17,4.591,0,0,0.67,-3.94,-1.455,0.65,8.751,4.19,12.2,"present ",24.94,25.2,
"24/09/2020","05:00:00",10,3.889,0,0,0.67,-3.94,-1.35,0.55,8.755,4.19,12.4,"present ",24.91,25.5,
"24/09/2020","05:30:00",9.67,4.298,0,0,0.67,-3.94,-1.381,0.61,8.755,4.19,12.2,"present ",24.87,25.5,
"24/09/2020","06:00:00",7.79,10.719,0,0,0.67,-3.94,-3.081,1.53,8.755,4.19,10.4,"present ",24.87,25.2,
"24/09/2020","06:30:00",8.32,3.905,0,0,0.67,-3.94,-1.374,0.56,8.755,4.19,10.4,"present ",24.84,25.5,
"24/09/2020","07:00:00",8.33,3.59,0,0,0.67,-3.94,-1.219,0.51,8.755,4.19,10.5,"present ",24.81,25.8,
"24/09/2020","07:30:00",8.04,3.815,0,0,0.67,-3.94,-1.251,0.54,8.755,4.19,10.2,"present ",24.8,25.5,
"24/09/2020","08:00:00",7.62,4.282,0,0,0.67,-3.94,-1.367,0.61,8.755,4.19,10.2,"present ",24.84,25.5,
"24/09/2020","08:30:00",7.37,4.83,0,0,0.67,-3.94,-1.554,0.69,8.755,4.19,10.7,"present ",24.81,25.8,
"24/09/2020","09:00:00",7.23,2.791,0,0,0.67,-3.94,-1.071,0.4,8.755,4.19,12,"present ",24.84,25.8,
"24/09/2020","09:30:00",7.04,2.187,0,0,0.67,-3.94,-0.735,0.31,8.755,4.19,12.8,"present ",24.84,25.8,
"24/09/2020","10:00:00",7.2,-0.653,0,0,0.67,-3.94,0.015,-0.09,8.755,4.19,13,"present ",24.84,25.8,
"24/09/2020","10:30:00",7.2,0.216,0,0,0.67,-3.94,-0.353,0.03,8.755,4.19,13.5,"present ",24.98,25.5,
"24/09/2020","11:00:00",7.16,-0.985,0,0,0.67,-3.94,-0.075,-0.14,8.755,4.19,13.6,"present ",24.95,25.8,
"24/09/2020","11:30:00",7.43,-1.238,0,0,0.67,-3.94,0.025,-0.17,8.755,4.19,13.8,"present ",25.05,25.8,
"24/09/2020","12:00:00",7.72,-2.28,-0.074,-0.12,0.67,-3.94,0.25,-0.32,8.755,4.19,14,"present ",25.26,25.5,
"24/09/2020","12:30:00",8.09,-2.303,-0.066,-0.12,0.67,-3.94,0.302,-0.33,8.755,4.19,14.5,"present ",25.37,25.5,
"24/09/2020","13:00:00",8.25,-2.504,-0.084,-0.15,0.67,-3.94,0.344,-0.35,8.755,4.19,14.8,"present ",25.37,25.5,
"24/09/2020","13:30:00",8.47,-1.851,-0.116,-0.04,0.67,-3.94,0.293,-0.26,8.755,4.19,15.1,"present ",25.37,25.2,
"24/09/2020","14:00:00",8.21,-1.104,0,0,0.67,-3.94,0.051,-0.15,8.755,4.19,15.3,"present ",25.44,25.2,
"24/09/2020","14:30:00",8.39,-2.771,-0.082,-0.18,0.67,-3.94,0.36,-0.39,8.755,4.19,15.6,"present ",25.76,25.2,
"24/09/2020","15:00:00",8.85,-3.723,-0.091,-0.32,0.67,-3.94,0.598,-0.53,8.755,4.19,16.5,"present ",26.39,24.9,
"24/09/2020","15:30:00",9.36,-3.217,-0.055,-0.26,0.67,-3.94,0.468,-0.46,8.755,4.19,17,"present ",26.54,24.9,
"24/09/2020","16:00:00",9.5,-1.776,-0.113,-0.03,0.67,-3.94,0.265,-0.25,8.755,4.19,16.7,"present ",26.82,24.6,
"24/09/2020","16:30:00",9.74,-2.867,-0.125,-0.18,0.67,-3.94,0.467,-0.41,8.755,4.19,16.9,"present ",26.54,24.9,
"24/09/2020","17:00:00",9.96,-0.817,0,0,0.67,-3.94,-0.153,-0.11,8.755,4.19,16.9,"present ",26.25,24.9,
"24/09/2020","17:30:00",10.19,-1.941,-0.121,-0.05,0.67,-3.94,0.159,-0.27,8.751,4.19,16.5,"present ",25.83,24.9,
"24/09/2020","18:00:00",9.92,0.684,0,0,0.67,-3.94,-0.556,0.09,8.755,4.19,15.5,"present ",25.69,24.9,
"24/09/2020","18:30:00",9.62,1.285,0,0,0.67,-3.94,-0.745,0.18,8.755,4.19,14.8,"present ",25.58,25.2,
"24/09/2020","19:00:00",9.46,0.684,0,0,0.67,-3.94,-0.476,0.09,8.755,4.19,14.6,"present ",25.47,25.2,
"24/09/2020","19:30:00",9.42,0.099,0,0,0.67,-3.94,-0.294,0.01,8.755,4.19,15.1,"present ",25.4,25.2,
"24/09/2020","20:00:00",9.42,0.045,0,0,0.67,-3.94,-0.359,0,8.755,4.19,15.2,"present ",25.34,25.5,
"24/09/2020","20:30:00",9.31,0.664,0,0,0.67,-3.94,-0.46,0.09,8.755,4.19,14.8,"present ",25.3,25.2,
"24/09/2020","21:00:00",9.27,0.987,0,0,0.67,-3.94,-0.613,0.14,8.755,4.19,14,"present ",25.26,25.2,
"24/09/2020","21:30:00",9.2,1.059,0,0,0.67,-3.94,-0.602,0.15,8.755,4.19,13.9,"present ",25.19,25.5,
"24/09/2020","22:00:00",9.24,0.896,0,0,0.67,-3.94,-0.595,0.12,8.755,4.19,14,"present ",25.12,25.5,
"24/09/2020","22:30:00",9.19,0.64,0,0,0.67,-3.94,-0.479,0.09,8.755,4.19,14.4,"present ",25.09,25.5,
"24/09/2020","23:00:00",9.16,0.393,0,0,0.67,-3.94,-0.517,0.05,8.755,4.19,13.9,"present ",25.02,25.8,
"24/09/2020","23:30:00",9.12,0.97,0,0,0.67,-3.94,-0.695,0.13,8.755,4.19,14.2,"present ",24.95,25.5,
"25/09/2020","00:00:00",8.95,1.103,0,0,0.67,-3.94,-0.566,0.15,8.755,4.19,13.4,"present ",24.91,25.5,
"25/09/2020","00:30:00",8.97,0.594,0,0,0.67,-3.94,-0.515,0.08,8.755,4.19,13.5,"present ",24.84,25.5,
"25/09/2020","01:00:00",8.92,1.267,0,0,0.67,-3.94,-0.856,0.18,8.755,4.19,13.6,"present ",24.84,25.8,
"25/09/2020","01:30:00",8.92,0.55,0,0,0.67,-3.94,-0.587,0.07,8.755,4.19,13.6,"present ",24.81,25.8,
"25/09/2020","02:00:00",8.75,0.645,0,0,0.67,-3.94,-0.471,0.09,8.755,4.19,13.5,"present ",24.77,25.5,
"25/09/2020","02:30:00",8.68,0.791,0,0,0.67,-3.94,-0.5,0.11,8.755,4.19,13.3,"present ",24.77,25.8,
"25/09/2020","03:00:00",8.69,0.507,0,0,0.67,-3.94,-0.445,0.07,8.755,4.19,13.4,"present ",24.74,25.8,
"25/09/2020","03:30:00",8.63,1.011,0,0,0.67,-3.94,-0.574,0.14,8.755,4.19,13.4,"present ",24.74,25.8,
"25/09/2020","04:00:00",8.62,0.585,0,0,0.67,-3.94,-0.581,0.08,8.755,4.19,13.4,"present ",24.7,25.8,
"25/09/2020","04:30:00",8.59,0.759,0,0,0.67,-3.94,-0.582,0.1,8.755,4.19,13.3,"present ",24.7,25.5,
"25/09/2020","05:00:00",8.59,0.253,0,0,0.67,-3.94,-0.348,0.03,8.755,4.19,13.3,"present ",24.7,25.8,
"25/09/2020","05:30:00",8.56,0.251,0,0,0.67,-3.94,-0.456,0.03,8.755,4.19,13.4,"present ",24.66,25.8,
"25/09/2020","06:00:00",8.55,0.233,0,0,0.67,-3.94,-0.431,0.03,8.755,4.19,13.5,"present ",24.66,25.5,
"25/09/2020","06:30:00",8.52,0.309,0,0,0.67,-3.94,-0.354,0.04,8.755,4.19,13.2,"present ",24.63,25.8,
"25/09/2020","07:00:00",8.41,0.885,0,0,0.67,-3.94,-0.565,0.12,8.755,4.19,13,"present ",24.59,25.5,
"25/09/2020","07:30:00",8.38,0.662,0,0,0.67,-3.94,-0.392,0.09,8.755,4.19,12.9,"present ",24.56,25.8,
"25/09/2020","08:00:00",8.31,0.655,0,0,0.67,-3.94,-0.445,0.09,8.755,4.19,12.8,"present ",24.59,25.8,
"25/09/2020","08:30:00",8.19,0.505,0,0,0.67,-3.94,-0.436,0.07,8.755,4.19,12.8,"present ",24.56,25.8,
"25/09/2020","09:00:00",8.21,0.59,0,0,0.67,-3.94,-0.44,0.08,8.755,4.19,13,"present ",24.56,25.8,
"25/09/2020","09:30:00",8.16,-0.079,0,0,0.67,-3.94,-0.329,-0.01,8.755,4.19,12.8,"present ",24.59,25.8,
"25/09/2020","10:00:00",8.27,-0.431,0,0,0.67,-3.94,-0.221,-0.06,8.755,4.19,13.1,"present ",24.63,25.8,
"25/09/2020","10:30:00",8.34,-0.981,0,0,0.67,-3.94,-0.128,-0.14,8.755,4.19,13.1,"present ",24.66,25.8,
"25/09/2020","11:00:00",8.48,-1.105,0,0,0.67,-3.94,0.06,-0.15,8.755,4.19,13.6,"present ",24.74,25.8,
"25/09/2020","11:30:00",8.6,-1.523,-0.077,-0.01,0.67,-3.94,0.046,-0.21,8.755,4.19,13.6,"present ",25.05,25.5,
"25/09/2020","12:00:00",8.57,-0.45,0,0,0.67,-3.94,-0.186,-0.06,8.755,4.19,13.4,"present ",24.73,25.5,
"25/09/2020","12:30:00",8.61,-0.788,0,0,0.67,-3.94,-0.22,-0.11,8.755,4.19,13.4,"present ",24.7,25.8,
"25/09/2020","13:00:00",8.7,-1.475,-0.083,0,0.67,-3.94,0.081,-0.21,8.755,4.19,13.7,"present ",25.44,25.5,
"25/09/2020","13:30:00",9.2,-3.387,-0.071,-0.28,0.67,-3.94,0.529,-0.48,8.755,4.19,14.9,"present ",27.07,24.6,
"25/09/2020","14:00:00",9.49,-2.685,-0.091,-0.17,0.67,-3.94,0.385,-0.38,8.755,4.19,15.2,"present ",25.9,25.2,
"25/09/2020","14:30:00",9.62,-2.125,-0.075,-0.1,0.67,-3.94,0.18,-0.3,8.755,4.19,15.1,"present ",25.61,24.9,
"Serial Number:","PSY1J203",,,,,,,,,,,,,,,
"APP Serial #:","030006D7",,,,,,,,,,,,,,,
"Head Serial #:","J203",,,,,,,,,,,,,,,
"App Ver:","R1-7-8",,,,,,,,,,,,,,,
"COM Ver:","R2-6-7",,,,,,,,,,,,,,,
"Instrument Name:",,,,,,,,,,,,,,,,
"Instrument Comment:","not installed anywhere yet ",,,,,,,,,,,,,,,
"Cooling Time:",10,"seconds",,,,,,,,,,,,,,
"Waiting Time:",6,"seconds",,,,,,,,,,,,,,
"Warming Duration:",0,"seconds",,,,,,,,,,,,,,
"Wait before measurement:",15,"seconds",,,,,,,,,,,,,,
"Chamber Heating Duration:",45,"seconds",,,,,,,,,,,,,,
"Chamber Heating Schedule:","continuous ",,,,,,,,,,,,,,,
"C1:",0.027,,,,,,,,,,,,,,,
"C2:",0.325,,,,,,,,,,,,,,,
"Date","Time","Chamber Temperature (�C)","dT (�V)","Wet Bulb Depression (�V)","Corrected Water Potential (MPa)","Intercept","Slope","EDBO","Correction for dT (MPa)","Correction Factor","Internal Battery Voltage (V)","Internal Battery Temperature (�C)","External Power Supply Present","External Power Supply Voltage (V)","External Power Supply Current (mA)","Diagnostic Comment"
"10/05/2021","10:34:39",,,,,,,,,,0,25,"present ","USB ","USB ","skipped: low power"
"10/05/2021","11:54:59",25.82,-0.592,5.699,-1.32,0.67,-3.94,0.369,-0.07,8.168,3.71,30.5,"present ","USB ","USB ",
"10/05/2021","13:46:08",24.09,-0.382,5.81,-1.39,0.67,-3.94,-0.362,-0.05,8.233,3.79,30.4,"present ","USB ","USB ",
"10/05/2021","15:16:48",23.96,-0.399,7.743,-1.9,0.67,-3.94,-0.096,-0.05,8.237,3.81,29.1,"present ","USB ","USB ",
"10/05/2021","16:20:34",24.04,-0.379,10.178,-2.53,0.67,-3.94,0.069,-0.05,8.233,3.84,29.7,"present ","USB ","USB ",
"10/05/2021","17:18:22",25.08,-0.619,21.397,-5.33,0.67,-3.94,0.651,-0.08,8.198,3.88,29.4,"present ","USB ","USB ",
"Serial Number:","PSY1J203",,,,,,,,,,,,,,,
"APP Serial #:","030006D7",,,,,,,,,,,,,,,
"Head Serial #:","J203",,,,,,,,,,,,,,,
"App Ver:","R1-7-8",,,,,,,,,,,,,,,
"COM Ver:","R2-6-7",,,,,,,,,,,,,,,
"Instrument Name:",,,,,,,,,,,,,,,,
"Instrument Comment:","not installed anywhere yet ",,,,,,,,,,,,,,,
"Cooling Time:",10,"seconds",,,,,,,,,,,,,,
"Waiting Time:",6,"seconds",,,,,,,,,,,,,,
"Warming Duration:",0,"seconds",,,,,,,,,,,,,,
"Wait before measurement:",15,"seconds",,,,,,,,,,,,,,
"Chamber Heating Duration:",45,"seconds",,,,,,,,,,,,,,
"Chamber Heating Schedule:","continuous ",,,,,,,,,,,,,,,
"C1:",0.027,,,,,,,,,,,,,,,
