24/02/2021,17:30:00,-1.4,1.043,5.744,-5.14,1.48,-3.5,-0.133,0.14,8.755,4.14,-1.1,not present ,0,0,
24/02/2021,18:00:00,-0.93,0.736,5.555,-4.76,1.48,-3.5,-0.154,0.1,8.755,4.13,-1.8,not present ,0,0,
24/02/2021,18:30:00,-0.48,0.382,5.334,-4.4,1.48,-3.5,-0.264,0.05,8.755,4.12,-2.4,not present ,0,0,
24/02/2021,19:00:00,-0.04,0.249,5.229,-4.15,1.48,-3.5,-0.409,0.03,8.755,4.11,-3.1,not present ,0,0,
24/02/2021,19:30:00,0.36,-0.141,5.036,-3.89,1.48,-3.5,-0.382,-0.02,8.755,4.11,-3.7,not present ,0,0,
24/02/2021,20:00:00,0.53,-0.194,5,-3.81,1.48,-3.5,-0.374,-0.02,8.755,4.1,-4,not present ,0,0,
24/02/2021,20:30:00,0.46,-0.061,5.023,-3.83,1.48,-3.5,-0.318,0,8.755,4.09,-4,not present ,0,0,
24/02/2021,21:00:00,0.46,-0.122,4.979,-3.8,1.48,-3.5,-0.391,-0.01,8.755,4.08,-4.19,not present ,0,0,
24/02/2021,21:30:00,0.42,-0.024,5.006,-3.83,1.48,-3.5,-0.339,0,8.755,4.08,-3.9,not present ,0,0,
24/02/2021,22:00:00,0.34,0.061,5.022,-3.85,1.48,-3.5,-0.279,0,8.755,4.07,-3.9,not present ,0,0,
24/02/2021,22:30:00,0.22,0.412,5.151,-3.96,1.48,-3.5,-0.286,0.05,8.755,4.06,-3.7,not present ,0,0,
24/02/2021,23:00:00,0.1,0.288,5.156,-4.02,1.48,-3.5,-0.276,0.04,8.755,4.06,-3.6,not present ,0,0,
24/02/2021,23:30:00,0,0.495,5.186,-4.06,1.48,-3.5,-0.222,0.07,8.755,4.05,-3.3,not present ,0,0,
25/02/2021,0:00:00,-0.05,0.421,5.17,-4.08,1.48,-3.5,-0.335,0.06,8.755,4.05,-3.3,not present ,0,0,
25/02/2021,0:30:00,-0.1,0.491,5.26,-4.17,1.48,-3.5,-0.134,0.07,8.755,4.05,-3.3,not present ,0,0,
25/02/2021,1:00:00,-0.22,0.669,5.349,-4.27,1.48,-3.5,-0.159,0.09,8.755,4.04,-3,not present ,0,0,
25/02/2021,1:30:00,-0.22,0.699,5.334,-4.25,1.48,-3.5,-0.045,0.1,8.755,4.04,-3,not present ,0,0,
25/02/2021,2:00:00,-0.2,0.739,5.306,-4.21,1.48,-3.5,-0.198,0.1,8.755,4.03,-3,not present ,0,0,
25/02/2021,2:30:00,-0.15,0.625,5.289,-4.19,1.48,-3.5,-0.16,0.08,8.755,4.01,-3,not present ,0,0,
25/02/2021,3:00:00,-0.06,0.479,5.265,-4.16,1.48,-3.5,-0.181,0.06,8.755,3.99,-3,not present ,0,0,
25/02/2021,3:30:00,-0.13,0.572,5.297,-4.2,1.48,-3.5,-0.13,0.08,8.755,3.98,-3,not present ,0,0,
25/02/2021,4:00:00,-0.1,0.522,5.239,-4.14,1.48,-3.5,-0.061,0.07,8.755,3.97,-2.9,not present ,0,0,
25/02/2021,4:30:00,-0.1,0.511,5.298,-4.2,1.48,-3.5,-0.158,0.07,8.755,3.96,-2.9,not present ,0,0,
25/02/2021,5:00:00,-0.13,0.751,5.354,-4.23,1.48,-3.5,-0.133,0.1,8.755,3.95,-2.8,not present ,0,0,
25/02/2021,5:30:00,-0.2,0.585,5.396,-4.31,1.48,-3.5,-0.052,0.08,8.755,3.94,-2.8,not present ,0,0,
25/02/2021,6:00:00,-0.23,0.741,5.391,-4.3,1.48,-3.5,-0.161,0.1,8.755,3.94,-2.6,not present ,0,0,
25/02/2021,6:30:00,-0.26,0.83,5.444,-4.35,1.48,-3.5,-0.215,0.11,8.755,3.93,-2.5,not present ,0,0,
25/02/2021,7:00:00,-0.27,0.588,5.469,-4.41,1.48,-3.5,-0.082,0.08,8.755,3.93,-2.5,not present ,0,0,
25/02/2021,7:30:00,-0.25,0.639,5.434,-4.36,1.48,-3.5,-0.162,0.09,8.755,3.92,-2.5,not present ,0,0,
25/02/2021,8:00:00,-0.42,1.19,5.656,-4.56,1.48,-3.5,-0.035,0.17,8.755,3.92,-2.09,not present ,0,0,
25/02/2021,8:30:00,-0.58,1.318,5.682,-4.63,1.48,-3.5,-0.083,0.18,8.755,3.92,-1.9,not present ,0,0,
25/02/2021,9:00:00,-0.83,1.341,5.806,-4.87,1.48,-3.5,0.013,0.19,8.755,3.91,-1.2,not present ,0,0,
25/02/2021,9:30:00,-1.4,1.017,5.758,-5.16,1.48,-3.5,0.031,0.14,8.755,3.92,0,not present ,0,0,
25/02/2021,10:00:00,-1.76,0.608,5.623,-5.28,1.48,-3.5,-0.088,0.08,8.755,3.92,0.8,not present ,0,0,
25/02/2021,10:30:00,-1.83,0.604,5.788,-5.49,1.48,-3.5,-0.006,0.08,8.755,4.02,17.6,present ,22.39,129.3,
25/02/2021,11:00:00,-1.76,1.091,6.02,-5.62,1.48,-3.5,0.103,0.15,8.755,4.03,10.1,present ,7.83,94.2,
25/02/2021,11:30:00,-1.8,1.184,5.997,-5.61,1.48,-3.5,0.053,0.17,8.755,4.08,11,present ,20.12,107.4,
25/02/2021,12:00:00,-1.52,1.269,6.107,-5.54,1.48,-3.5,0.224,0.18,8.755,4.12,13.6,present ,8.96,139.8,
25/02/2021,12:30:00,-1.2,1.447,6.235,-5.46,1.48,-3.5,0.281,0.2,8.755,4.16,14,present ,8.35,131.1,
25/02/2021,13:00:00,-1.46,1.914,6.339,-5.64,1.48,-3.5,0.24,0.27,8.755,4.18,9.3,present ,22.63,38.09,
25/02/2021,13:30:00,-1.46,2.186,6.483,-5.75,1.48,-3.5,0.212,0.31,8.755,4.18,6.6,present ,22.14,33.3,
25/02/2021,14:00:00,-1.5,2.561,6.554,-5.79,1.48,-3.5,0.264,0.36,8.755,4.18,5,present ,22.13,33,
25/02/2021,14:30:00,-1.39,2.114,6.446,-5.68,1.48,-3.5,0.146,0.3,8.755,4.18,4.9,present ,22.13,32.4,
25/02/2021,15:00:00,-1.56,1.774,6.215,-5.6,1.48,-3.5,0.075,0.25,8.755,4.18,4.6,present ,23.71,30.9,
25/02/2021,15:30:00,-1.33,2.085,6.426,-5.63,1.48,-3.5,0.185,0.29,8.755,4.18,4.8,present ,23.72,31.5,
25/02/2021,16:00:00,-1.36,1.261,6.098,-5.44,1.48,-3.5,0.031,0.18,8.755,4.18,4.3,present ,22.41,31.8,
25/02/2021,16:30:00,-1.41,0.941,5.966,-5.38,1.48,-3.5,0.002,0.13,8.755,4.18,4.1,present ,21.81,32.4,
25/02/2021,17:00:00,-1.47,1.019,5.922,-5.36,1.48,-3.5,-0.119,0.14,8.755,4.18,3.8,present ,22.41,31.8,
25/02/2021,17:30:00,-1.34,1.196,6.068,-5.4,1.48,-3.5,0.102,0.17,8.755,4.18,4.19,present ,22.34,32.4,
25/02/2021,18:00:00,-1.3,0.765,5.918,-5.3,1.48,-3.5,-0.169,0.1,8.755,4.18,3.9,present ,20.69,34.2,
25/02/2021,18:30:00,-1.44,0.102,5.603,-5.16,1.48,-3.5,-0.169,0.01,8.755,4.16,1.6,not present ,0,0,
25/02/2021,19:00:00,-0.64,-0.513,5.317,-4.59,1.48,-3.5,-0.376,-0.07,8.755,4.15,-0.2,not present ,0,0,
25/02/2021,19:30:00,0.09,-0.613,5.165,-4.17,1.48,-3.5,-0.368,-0.08,8.755,4.14,-1.4,not present ,0,0,
25/02/2021,20:00:00,0.35,-0.675,5.14,-4.06,1.48,-3.5,-0.401,-0.09,8.755,4.13,-1.9,not present ,0,0,
25/02/2021,20:30:00,0.51,-0.931,5.037,-3.95,1.48,-3.5,-0.525,-0.13,8.755,4.12,-2.09,not present ,0,0,
25/02/2021,21:00:00,0.5,-0.851,5.081,-3.98,1.48,-3.5,-0.381,-0.12,8.755,4.11,-2.3,not present ,0,0,
25/02/2021,21:30:00,0.56,-0.887,5.042,-3.93,1.48,-3.5,-0.486,-0.12,8.755,4.1,-2.4,not present ,0,0,
25/02/2021,22:00:00,0.51,-0.693,5.148,-4.01,1.48,-3.5,-0.337,-0.09,8.755,4.09,-2.4,not present ,0,0,
25/02/2021,22:30:00,0.47,-0.664,5.143,-4.02,1.48,-3.5,-0.455,-0.09,8.755,4.09,-2.4,not present ,0,0,
25/02/2021,23:00:00,0.42,-0.735,5.121,-4.03,1.48,-3.5,-0.424,-0.1,8.755,4.08,-2.4,not present ,0,0,
25/02/2021,23:30:00,0.44,-0.693,5.112,-4.01,1.48,-3.5,-0.366,-0.09,8.755,4.07,-2.5,not present ,0,0,
26/02/2021,0:00:00,0.42,-0.729,5.147,-4.05,1.48,-3.5,-0.39,-0.1,8.755,4.07,-2.5,not present ,0,0,
26/02/2021,0:30:00,0.51,-1.173,4.996,-3.95,1.48,-3.5,-0.508,-0.16,8.755,4.06,-2.5,not present ,0,0,
26/02/2021,1:00:00,0.58,-1.249,4.902,-3.86,1.48,-3.5,-0.505,-0.17,8.755,4.06,-2.7,not present ,0,0,
26/02/2021,1:30:00,0.72,-1.627,4.741,-3.74,1.48,-3.5,-0.526,-0.23,8.755,4.05,-3,not present ,0,0,
26/02/2021,2:00:00,0.79,-1.863,4.663,-3.69,1.48,-3.5,-0.708,-0.26,8.755,4.05,-3.3,not present ,0,0,
26/02/2021,2:30:00,0.84,-1.834,4.63,-3.64,1.48,-3.5,-0.703,-0.26,8.755,4.04,-3.5,not present ,0,0,
26/02/2021,3:00:00,0.68,-1.189,4.952,-3.86,1.48,-3.5,-0.488,-0.17,8.755,4.04,-3.3,not present ,0,0,
26/02/2021,3:30:00,0.44,-0.717,5.103,-4,1.48,-3.5,-0.386,-0.1,8.755,4.03,-2.9,not present ,0,0,
26/02/2021,4:00:00,0.42,-0.713,5.11,-4.01,1.48,-3.5,-0.414,-0.1,8.755,4.01,-2.9,not present ,0,0,
26/02/2021,4:30:00,0.41,-0.672,5.149,-4.05,1.48,-3.5,-0.375,-0.09,8.755,4,-2.9,not present ,0,0,
26/02/2021,5:00:00,0.55,-1.053,5.02,-3.94,1.48,-3.5,-0.465,-0.15,8.755,3.98,-3.1,not present ,0,0,
26/02/2021,5:30:00,0.65,-1.275,4.922,-3.86,1.48,-3.5,-0.523,-0.18,8.755,3.97,-3.5,not present ,0,0,
26/02/2021,6:00:00,0.78,-1.252,4.857,-3.76,1.48,-3.5,-0.475,-0.17,8.755,3.96,-3.6,not present ,0,0,
26/02/2021,6:30:00,0.92,-1.596,4.753,-3.68,1.48,-3.5,-0.555,-0.22,8.755,3.95,-3.8,not present ,0,0,
26/02/2021,7:00:00,0.93,-1.644,4.759,-3.69,1.48,-3.5,-0.51,-0.23,8.755,3.94,-4.19,not present ,0,0,
26/02/2021,7:30:00,0.98,-1.752,4.651,-3.6,1.48,-3.5,-0.644,-0.25,8.755,3.93,-4.4,not present ,0,0,
26/02/2021,8:00:00,0.86,-1.575,4.733,-3.68,1.48,-3.5,-0.572,-0.22,8.755,3.93,-4.4,not present ,0,0,
26/02/2021,8:30:00,0.57,-1.175,4.878,-3.83,1.48,-3.5,-0.465,-0.16,8.755,3.92,-3.8,not present ,0,0,
26/02/2021,9:00:00,-0.01,-0.705,5.081,-4.15,1.48,-3.5,-0.328,-0.1,8.755,3.93,-2.9,not present ,0,0,
26/02/2021,9:30:00,-1.33,-0.564,5.191,-4.79,1.48,-3.5,-0.305,-0.08,8.755,3.94,-0.3,present ,6.15,52.2,
26/02/2021,10:00:00,-3.34,-0.318,5.34,-6.12,1.48,-3.5,-0.271,-0.04,8.755,3.96,4,present ,7.24,83.1,
26/02/2021,10:30:00,-2.62,-0.022,5.605,-5.88,1.48,-3.5,-0.158,0,8.755,4,11,present ,7.87,104.1,
26/02/2021,11:00:00,-2.09,0.795,6.002,-5.85,1.48,-3.5,0.157,0.11,8.755,4.13,19.79,present ,21.28,137.1,
26/02/2021,11:30:00,-1.6,1.59,6.424,-5.86,1.48,-3.5,0.276,0.22,8.755,4.18,18.2,present ,21.82,75.3,
26/02/2021,12:00:00,-1.66,2.183,6.707,-6.1,1.48,-3.5,0.369,0.31,8.755,4.18,10.9,present ,22.48,36.3,
26/02/2021,12:30:00,-2.11,1.56,6.411,-6.19,1.48,-3.5,0.119,0.22,8.755,4.18,5.3,present ,22.3,32.09,
26/02/2021,13:00:00,-2.33,1.005,6.178,-6.17,1.48,-3.5,0.027,0.14,8.755,4.18,3.3,present ,22.83,31.8,
26/02/2021,13:30:00,-2.43,0.644,6.069,-6.17,1.48,-3.5,-0.076,0.09,8.755,4.18,2.8,present ,22.76,31.5,
26/02/2021,14:00:00,-2,-0.204,5.787,-5.71,1.48,-3.5,-0.155,-0.02,8.755,4.18,2.4,present ,23.57,30.6,
26/02/2021,14:30:00,-1.42,-1.409,5.315,-5.07,1.48,-3.5,-0.442,-0.2,8.755,4.18,1.2,present ,22.3,31.8,
26/02/2021,15:00:00,-1.59,-1.401,5.272,-5.12,1.48,-3.5,-0.578,-0.2,8.755,4.18,1.2,present ,22.76,31.5,
26/02/2021,15:30:00,-1.14,-2.099,4.978,-4.71,1.48,-3.5,-0.633,-0.3,8.755,4.18,0.6,present ,22.05,31.8,
26/02/2021,16:00:00,-0.93,-2.435,4.772,-4.47,1.48,-3.5,-0.712,-0.34,8.755,4.18,0,present ,22.58,31.2,
26/02/2021,16:30:00,-0.95,-2.501,4.73,-4.45,1.48,-3.5,-0.744,-0.35,8.755,4.18,-0.1,present ,22.69,31.2,
26/02/2021,17:00:00,-0.61,-3.197,4.414,-4.12,1.48,-3.5,-0.873,-0.45,8.755,4.18,-0.7,present ,21.59,31.8,
26/02/2021,17:30:00,-0.59,-3.221,4.364,-4.07,1.48,-3.5,-0.957,-0.46,8.755,4.18,-0.9,present ,21.35,32.4,
26/02/2021,18:00:00,-0.25,-3.698,4.145,-3.83,1.48,-3.5,-0.971,-0.53,8.755,4.16,-2.8,present ,5.72,33.59,
26/02/2021,18:30:00,0.81,-4.257,3.867,-3.37,1.48,-3.5,-1.12,-0.61,8.755,4.14,-5.4,not present ,0,0,
26/02/2021,19:00:00,1.5,-4.677,3.689,-3.13,1.48,-3.5,-1.116,-0.67,8.755,4.13,-6.9,not present ,0,0,
26/02/2021,19:30:00,1.91,-5.355,3.406,-2.92,1.48,-3.5,-1.266,-0.76,8.755,4.11,-8.1,not present ,0,0,
26/02/2021,20:00:00,1.98,-5.355,3.405,-2.91,1.48,-3.5,-1.277,-0.76,8.755,4.1,-8.7,not present ,0,0,
26/02/2021,20:30:00,1.87,-4.979,3.546,-2.98,1.48,-3.5,-1.327,-0.71,8.755,4.09,-9.3,not present ,0,0,
26/02/2021,21:00:00,1.56,-4.409,3.748,-3.12,1.48,-3.5,-1.159,-0.63,8.755,4.08,-9.3,not present ,0,0,
26/02/2021,21:30:00,1.3,-3.959,3.91,-3.24,1.48,-3.5,-1.061,-0.56,8.755,4.07,-9.3,not present ,0,0,
26/02/2021,22:00:00,1.08,-3.602,4.079,-3.38,1.48,-3.5,-0.842,-0.51,8.755,4.07,-9.5,not present ,0,0,
26/02/2021,22:30:00,0.85,-3.174,4.289,-3.55,1.48,-3.5,-0.817,-0.45,8.755,4.06,-9.3,not present ,0,0,
26/02/2021,23:00:00,0.54,-2.862,4.442,-3.72,1.48,-3.5,-0.756,-0.41,8.755,4.06,-9.1,not present ,0,0,
26/02/2021,23:30:00,0.4,-2.807,4.541,-3.84,1.48,-3.5,-0.693,-0.4,8.755,4.05,-9,not present ,0,0,
27/02/2021,0:00:00,0.3,-2.541,4.687,-3.95,1.48,-3.5,-0.644,-0.36,8.755,4.04,-9.1,not present ,0,0,
27/02/2021,0:30:00,0.29,-2.469,4.741,-4,1.48,-3.5,-0.648,-0.35,8.755,4.04,-9,not present ,0,0,
27/02/2021,1:00:00,0.3,-2.511,4.79,-4.04,1.48,-3.5,-0.765,-0.36,8.755,4.04,-9.2,not present ,0,0,
27/02/2021,1:30:00,0.48,-2.638,4.774,-3.99,1.48,-3.5,-0.704,-0.37,8.755,4.03,-9.5,not present ,0,0,
27/02/2021,2:00:00,0.48,-2.522,4.802,-3.99,1.48,-3.5,-0.6,-0.36,8.755,4.03,-9.6,not present ,0,0,
27/02/2021,2:30:00,0.44,-2.638,4.781,-4,1.48,-3.5,-0.684,-0.37,8.755,4.02,-9.8,not present ,0,0,
27/02/2021,3:00:00,0.46,-2.525,4.701,-3.91,1.48,-3.5,-0.617,-0.36,8.755,4.01,-9.89,not present ,0,0,
27/02/2021,3:30:00,0.45,-2.523,4.469,-3.72,1.48,-3.5,-0.722,-0.36,8.755,3.99,-10,not present ,0,0,
27/02/2021,4:00:00,0.45,-2.388,4.05,-3.35,1.48,-3.5,-0.662,-0.34,8.755,3.97,-10.2,not present ,0,0,
27/02/2021,4:30:00,0.5,-2.425,3.556,-2.92,1.48,-3.5,-0.635,-0.34,8.755,3.96,-10.3,not present ,0,0,
27/02/2021,5:00:00,0.5,-2.598,3.006,-2.48,1.48,-3.5,-0.737,-0.37,8.755,3.94,-10.6,not present ,0,0,
27/02/2021,5:30:00,0.45,-2.417,2.338,-1.9,1.48,-3.5,-0.642,-0.34,8.755,3.93,-10.7,not present ,0,0,
27/02/2021,6:00:00,0.32,-2.204,1.419,-1.1,1.48,-3.5,-0.521,-0.31,8.755,3.92,-10.7,not present ,0,0,
27/02/2021,6:30:00,0.19,-2.093,0.996,-0.73,1.48,-3.5,-0.54,-0.3,8.755,3.92,-10.6,not present ,0,0,
27/02/2021,7:00:00,0.09,-2.018,0.682,-0.46,1.48,-3.5,-0.514,-0.28,8.755,3.91,-10.5,not present ,0,0,
27/02/2021,7:30:00,0.02,-1.966,0.465,-0.26,1.48,-3.5,-0.572,-0.28,8.755,3.91,-10.5,not present ,0,0,
27/02/2021,8:00:00,0.08,-2.244,0.428,-0.27,1.48,-3.5,-0.533,-0.32,8.755,3.9,-10.7,not present ,0,0,
27/02/2021,8:30:00,0.13,-2.319,0.269,-0.14,1.48,-3.5,-0.721,-0.33,8.755,3.89,-10.9,not present ,0,0,
27/02/2021,9:00:00,0.13,-2.26,0,0,1.48,-3.5,-0.687,-0.32,8.755,3.89,-11,not present ,0,0,
27/02/2021,9:30:00,-0.07,-2.013,0,0,1.48,-3.5,-0.613,-0.28,8.755,3.88,-10.6,not present ,0,0,
27/02/2021,10:00:00,-0.25,-1.776,0,0,1.48,-3.5,-0.444,-0.25,8.755,3.88,-10.5,not present ,0,0,
27/02/2021,10:30:00,-1.31,-1.238,0,0,1.48,-3.5,-0.446,-0.17,8.755,3.9,-8.2,not present ,0,0,
27/02/2021,11:00:00,-2.94,-0.48,0,0,1.48,-3.5,-0.219,-0.06,8.755,4.06,1.6,present ,23.04,122.4,
27/02/2021,11:30:00,-8.52,-0.502,0,0,1.48,-3.5,-0.03,-0.07,8.755,4.12,13.9,present ,21.51,134.7,
27/02/2021,12:00:00,-7.31,2.38,0,0,1.48,-3.5,0.45,0.34,8.755,4.18,13.6,present ,22.03,87.9,
27/02/2021,12:30:00,-6.31,4.149,0,0,1.48,-3.5,0.83,0.59,8.755,4.18,5.9,present ,22.5,39.59,
27/02/2021,13:00:00,-5.72,2.516,0.892,-0.71,1.48,-3.5,0.477,0.36,8.755,4.18,5.3,present ,22.5,34.8,
27/02/2021,13:30:00,-4.85,3.681,2.597,-2.87,1.48,-3.5,0.492,0.52,8.755,4.18,2.4,present ,22.7,32.4,
27/02/2021,14:00:00,-4.21,2.448,6.528,-8.05,1.48,-3.5,0.348,0.35,8.755,4.18,2.2,present ,22.97,31.8,
27/02/2021,14:30:00,-4.13,2.042,6.588,-8.1,1.48,-3.5,-0.018,0.29,8.755,4.18,2,present ,22.9,31.8,
27/02/2021,15:00:00,-3.76,1.261,6.35,-7.52,1.48,-3.5,0.106,0.18,8.755,4.18,1.9,present ,21.92,32.4,
27/02/2021,15:30:00,-3.44,0.469,5.946,-6.82,1.48,-3.5,-0.095,0.06,8.755,4.18,1.8,present ,23.43,30.9,
27/02/2021,16:00:00,-3.12,0.338,5.828,-6.44,1.48,-3.5,-0.152,0.04,8.755,4.18,1.5,present ,22.27,32.4,
27/02/2021,16:30:00,-2.63,-0.721,5.425,-5.78,1.48,-3.5,-0.302,-0.1,8.755,4.18,0.8,present ,22.05,31.8,
27/02/2021,17:00:00,-2.43,-0.812,5.409,-5.65,1.48,-3.5,-0.427,-0.11,8.755,4.18,0.5,present ,20.83,33.59,
27/02/2021,17:30:00,-2.22,-1.097,5.289,-5.44,1.48,-3.5,-0.358,-0.15,8.755,4.18,0.2,present ,21.21,33.3,
27/02/2021,18:00:00,-2,-1.286,5.252,-5.3,1.48,-3.5,-0.501,-0.18,8.755,4.16,-1.2,present ,5.76,34.2,
27/02/2021,18:30:00,-1.31,-1.434,5.227,-4.94,1.48,-3.5,-0.619,-0.2,8.755,4.15,-2.6,not present ,0,0,
27/02/2021,19:00:00,-0.55,-1.568,5.181,-4.57,1.48,-3.5,-0.478,-0.22,8.755,4.13,-4,not present ,0,0,
27/02/2021,19:30:00,0.02,-1.598,5.147,-4.32,1.48,-3.5,-0.494,-0.22,8.755,4.12,-5,not present ,0,0,
27/02/2021,20:00:00,0.25,-1.587,5.169,-4.25,1.48,-3.5,-0.593,-0.22,8.755,4.11,-5.3,not present ,0,0,
27/02/2021,20:30:00,0.15,-1.377,5.268,-4.34,1.48,-3.5,-0.482,-0.19,8.755,4.11,-5.4,not present ,0,0,
27/02/2021,21:00:00,0.05,-1.257,5.301,-4.39,1.48,-3.5,-0.545,-0.18,8.755,4.1,-5.4,not present ,0,0,
27/02/2021,21:30:00,-0.04,-1.123,5.412,-4.51,1.48,-3.5,-0.595,-0.16,8.755,4.09,-5.3,not present ,0,0,
27/02/2021,22:00:00,-0.13,-1,5.482,-4.59,1.48,-3.5,-0.507,-0.14,8.755,4.08,-5.2,not present ,0,0,
27/02/2021,22:30:00,-0.21,-0.754,5.553,-4.65,1.48,-3.5,-0.403,-0.1,8.755,4.08,-5,not present ,0,0,
27/02/2021,23:00:00,-0.25,-0.63,5.574,-4.67,1.48,-3.5,-0.534,-0.09,8.755,4.07,-5.1,not present ,0,0,
27/02/2021,23:30:00,-0.26,-0.556,5.626,-4.71,1.48,-3.5,-0.348,-0.07,8.755,4.06,-5,not present ,0,0,
28/02/2021,0:00:00,-0.3,-0.436,5.666,-4.75,1.48,-3.5,-0.401,-0.06,8.755,4.06,-4.9,not present ,0,0,
28/02/2021,0:30:00,-0.32,-0.36,5.714,-4.79,1.48,-3.5,-0.429,-0.05,8.755,4.05,-4.9,not present ,0,0,
28/02/2021,1:00:00,-0.36,-0.284,5.794,-4.87,1.48,-3.5,-0.361,-0.04,8.755,4.05,-4.8,not present ,0,0,
28/02/2021,1:30:00,-0.35,-0.198,5.795,-4.85,1.48,-3.5,-0.334,-0.02,8.755,4.05,-4.8,not present ,0,0,
28/02/2021,2:00:00,-0.37,-0.121,5.89,-4.93,1.48,-3.5,-0.26,-0.01,8.755,4.04,-4.6,not present ,0,0,
28/02/2021,2:30:00,-0.39,-0.059,5.897,-4.94,1.48,-3.5,-0.445,0,8.755,4.04,-4.6,not present ,0,0,
28/02/2021,3:00:00,-0.34,-0.123,5.894,-4.93,1.48,-3.5,-0.339,-0.01,8.755,4.03,-4.6,not present ,0,0,
28/02/2021,3:30:00,-0.33,-0.281,5.923,-4.97,1.48,-3.5,-0.167,-0.04,8.755,4.02,-4.6,not present ,0,0,
28/02/2021,4:00:00,-0.35,-0.066,5.965,-4.99,1.48,-3.5,-0.329,0,8.755,4,-4.5,not present ,0,0,
28/02/2021,4:30:00,-0.37,-0.071,6.039,-5.06,1.48,-3.5,-0.232,-0.01,8.755,3.99,-4.4,not present ,0,0,
28/02/2021,5:00:00,-0.36,0.243,6.14,-5.11,1.48,-3.5,-0.191,0.03,8.755,3.97,-4.3,not present ,0,0,
28/02/2021,5:30:00,-0.17,0,6.174,-5.08,1.48,-3.5,-0.25,0,8.755,3.96,-4.4,not present ,0,0,
28/02/2021,6:00:00,-0.03,0.148,6.177,-5,1.48,-3.5,-0.304,0.02,8.755,3.95,-4.6,not present ,0,0,
28/02/2021,6:30:00,0.07,-0.11,6.164,-4.97,1.48,-3.5,-0.278,-0.01,8.755,3.94,-4.69,not present ,0,0,
28/02/2021,7:00:00,0.05,-0.027,6.213,-5.01,1.48,-3.5,-0.205,0,8.755,3.93,-4.69,not present ,0,0,
28/02/2021,7:30:00,-0.15,0.62,6.396,-5.18,1.48,-3.5,-0.175,0.08,8.755,3.93,-4.3,not present ,0,0,
28/02/2021,8:00:00,-0.32,0.846,6.517,-5.34,1.48,-3.5,-0.131,0.12,8.755,3.93,-3.9,not present ,0,0,
28/02/2021,8:30:00,-0.56,1.003,6.643,-5.56,1.48,-3.5,-0.081,0.14,8.755,3.92,-3.3,not present ,0,0,
28/02/2021,9:00:00,-1.42,1.458,6.877,-6.22,1.48,-3.5,0.077,0.2,8.755,3.93,-1.6,not present ,0,0,
28/02/2021,9:30:00,-2.43,1.964,7.071,-7.08,1.48,-3.5,0.049,0.28,8.755,3.93,0.1,not present ,0,0,
28/02/2021,10:00:00,-3.16,1.717,7.146,-7.85,1.48,-3.5,0.182,0.24,8.755,3.94,2.4,present ,7.03,77.69,
28/02/2021,10:30:00,-3.18,2.01,7.3,-8.01,1.48,-3.5,0.243,0.28,8.755,3.96,5,present ,7.4,89.1,
28/02/2021,11:00:00,-2.83,2.296,7.51,-7.88,1.48,-3.5,0.275,0.32,8.755,3.96,5.6,present ,6.81,67.8,
28/02/2021,11:30:00,-2.43,2.91,7.732,-7.67,1.48,-3.5,0.419,0.41,8.755,3.97,8,present ,7.67,96.6,
28/02/2021,12:00:00,-1.06,5.613,4.739,-3.34,1.48,-3.5,0.95,0.8,8.755,4.1,20.2,present ,17.87,122.4,
28/02/2021,12:30:00,-0.33,6.431,3.943,-2.22,1.48,-3.5,1.129,0.92,8.755,4.17,23,present ,21.81,127.5,
28/02/2021,13:00:00,-0.52,5.635,6.823,-5.04,1.48,-3.5,0.93,0.8,8.755,4.18,12.5,present ,22.99,38.7,
28/02/2021,13:30:00,-0.41,6.262,6.557,-4.64,1.48,-3.5,1.089,0.89,8.755,4.18,8.8,present ,23.05,31.8,
28/02/2021,14:00:00,-0.29,6.012,7.856,-5.79,1.48,-3.5,0.988,0.86,8.755,4.18,7.4,present ,23.54,31.2,
28/02/2021,14:30:00,-0.05,6.702,7.46,-5.2,1.48,-3.5,1.06,0.96,8.755,4.18,7.8,present ,22.97,31.8,
28/02/2021,15:00:00,0.37,6.077,9.158,-6.51,1.48,-3.5,0.971,0.87,8.755,4.18,8.3,present ,22.45,32.4,
28/02/2021,15:30:00,0.65,5.572,9.632,-6.8,1.48,-3.5,0.937,0.79,8.755,4.18,8.5,present ,22.62,32.09,
28/02/2021,16:00:00,0.87,5.682,9.834,-6.82,1.48,-3.5,0.932,0.81,8.755,4.18,8.3,present ,22.13,32.7,
28/02/2021,16:30:00,1.08,4.983,9.754,-6.72,1.48,-3.5,0.807,0.71,8.755,4.18,8,present ,21.92,32.4,
28/02/2021,17:00:00,1.28,3.876,9.347,-6.44,1.48,-3.5,0.528,0.55,8.755,4.18,7.5,present ,20.97,33.3,
28/02/2021,17:30:00,1.38,2.908,8.987,-6.24,1.48,-3.5,0.242,0.41,8.755,4.18,7.1,present ,21.18,33,
28/02/2021,18:00:00,1.56,2.738,8.947,-6.14,1.48,-3.5,0.281,0.39,8.755,4.18,7.2,present ,20.48,34.2,
28/02/2021,18:30:00,1.62,2.185,8.736,-6.03,1.48,-3.5,0.203,0.31,8.755,4.17,5.7,not present ,0,0,
28/02/2021,19:00:00,1.61,2.061,8.628,-5.96,1.48,-3.5,0.135,0.29,8.755,4.16,4.3,not present ,0,0,
