Serial Number:,PSY1M407,,,,,,,,,,,,,,,
08/06/2022,23:00:00,12.41,-2.211,0,0,2.86,-3.41,-0.994,-0.31,8.662,4.19,29.9,present ,24.89,81.6,
08/06/2022,23:30:00,11.22,-1.945,0,0,2.86,-3.41,-0.917,-0.27,8.708,4.19,19.9,present ,24.78,31.5,
09/06/2022,0:00:00,10.22,-1.5,0,0,2.86,-3.41,-0.975,-0.21,8.747,4.19,15,present ,24.65,28.5,
09/06/2022,0:30:00,9.47,-1.477,0,0,2.86,-3.41,-0.921,-0.21,8.755,4.19,13.5,present ,24.61,28.2,
09/06/2022,1:00:00,8.91,-1.339,0,0,2.86,-3.41,-0.826,-0.19,8.755,4.19,13,present ,24.61,28.5,
09/06/2022,1:30:00,8.49,-0.965,0,0,2.86,-3.41,-0.756,-0.13,8.755,4.19,12.6,present ,24.54,28.2,
09/06/2022,2:00:00,8.16,-0.988,0,0,2.86,-3.41,-0.683,-0.14,8.755,4.19,12.1,present ,24.51,28.5,
09/06/2022,2:30:00,7.86,-1.068,0,0,2.86,-3.41,-0.735,-0.15,8.755,4.19,12.1,present ,24.51,28.2,
09/06/2022,3:00:00,7.72,-0.735,0,0,2.86,-3.41,-0.563,-0.1,8.755,4.19,12.1,present ,24.47,28.2,
09/06/2022,3:30:00,7.59,-0.701,0,0,2.86,-3.41,-0.609,-0.1,8.755,4.19,12.1,present ,24.44,28.5,
09/06/2022,4:00:00,7.3,-0.947,0,0,2.86,-3.41,-0.61,-0.13,8.755,4.19,11.7,present ,24.43,28.2,
09/06/2022,4:30:00,7.25,-0.776,0,0,2.86,-3.41,-0.597,-0.11,8.755,4.19,11.5,present ,24.4,28.2,
09/06/2022,5:00:00,6.82,-0.937,0,0,2.86,-3.41,-0.696,-0.13,8.755,4.19,10.9,present ,24.36,27.9,
09/06/2022,5:30:00,6.35,-1.112,0,0,2.86,-3.41,-0.627,-0.15,8.755,4.17,7.9,not present ,0,0,
09/06/2022,6:00:00,6.16,-0.328,0,0,2.86,-3.41,-0.499,-0.04,8.755,4.17,6.9,not present ,0,0,
09/06/2022,6:30:00,6.02,-0.767,0,0,2.86,-3.41,-0.498,-0.11,8.755,4.16,6.6,not present ,0,0,
09/06/2022,7:00:00,5.84,-0.439,0,0,2.86,-3.41,-0.444,-0.06,8.755,4.15,6.4,not present ,0,0,
09/06/2022,7:30:00,6.05,0.076,0,0,2.86,-3.41,-0.256,0.01,8.755,4.15,7,not present ,0,0,
09/06/2022,8:00:00,6.35,0.248,1.58,-0.05,2.86,-3.41,-0.065,0.03,8.755,4.14,7.5,not present ,0,0,
09/06/2022,8:30:00,7.16,1.122,2.673,-0.51,2.86,-3.41,0.333,0.16,8.755,4.13,9.39,not present ,0,0,
09/06/2022,9:00:00,8.31,1.609,3.732,-0.92,2.86,-3.41,0.563,0.23,8.755,4.13,11.4,not present ,0,0,
09/06/2022,9:30:00,9.43,1.382,4.008,-0.99,2.86,-3.41,0.507,0.19,8.755,4.12,12.3,not present ,0,0,
09/06/2022,10:00:00,10.5,1.325,4.35,-1.06,2.86,-3.41,0.444,0.18,8.735,4.11,13.1,not present ,0,0,
09/06/2022,10:30:00,11.85,1.566,5.047,-1.23,2.86,-3.41,0.596,0.22,8.685,4.11,14.5,not present ,0,0,
09/06/2022,11:00:00,12.86,0.974,4.886,-1.15,2.86,-3.41,0.248,0.13,8.646,4.1,15.1,not present ,0,0,
09/06/2022,11:30:00,13.53,0.369,4.303,-0.93,2.86,-3.41,-0.125,0.05,8.62,4.09,15.3,not present ,0,0,
09/06/2022,12:00:00,13.79,0.621,4.264,-0.86,2.86,-3.41,0.028,0.08,8.612,4.09,14.7,not present ,0,0,
09/06/2022,12:30:00,14.29,0.275,4.302,-0.89,2.86,-3.41,-0.127,0.03,8.593,4.08,15.1,not present ,0,0,
09/06/2022,13:00:00,14.1,0.334,4.182,-0.85,2.86,-3.41,-0.008,0.04,8.597,4.07,15.3,not present ,0,0,
09/06/2022,13:30:00,14.42,1.063,5.112,-1.11,2.86,-3.41,0.374,0.14,8.585,4.07,15.8,not present ,0,0,
09/06/2022,14:00:00,14.94,1.047,5.324,-1.15,2.86,-3.41,0.175,0.14,8.566,4.07,16.5,not present ,0,0,
09/06/2022,14:30:00,15.37,0.417,4.757,-0.98,2.86,-3.41,0.031,0.05,8.551,4.06,16.6,not present ,0,0,
09/06/2022,15:00:00,15.81,0.545,5.158,-1.09,2.86,-3.41,0.059,0.07,8.533,4.06,17.1,not present ,0,0,
09/06/2022,15:30:00,16.4,2.094,7.051,-1.56,2.86,-3.41,0.687,0.29,8.51,4.05,17.7,not present ,0,0,
09/06/2022,16:00:00,17.02,0.796,5.784,-1.21,2.86,-3.41,0.179,0.11,8.488,4.05,17.6,not present ,0,0,
09/06/2022,16:30:00,17.39,0.338,4.682,-0.84,2.86,-3.41,-0.088,0.04,8.476,4.04,17.29,not present ,0,0,
09/06/2022,17:00:00,17.63,-0.152,4.282,-0.75,2.86,-3.41,-0.302,-0.02,8.465,4.03,17.29,not present ,0,0,
09/06/2022,17:30:00,17.13,-0.332,3.966,-0.68,2.86,-3.41,-0.424,-0.04,8.484,4.01,16.9,not present ,0,0,
09/06/2022,18:00:00,16.47,-0.075,3.599,-0.54,2.86,-3.41,-0.371,-0.01,8.51,4,16.2,not present ,0,0,
09/06/2022,18:30:00,15.77,-0.478,2.84,-0.33,2.86,-3.41,-0.653,-0.06,8.536,3.99,15.4,not present ,0,0,
09/06/2022,19:00:00,15.11,-0.661,2.587,-0.28,2.86,-3.41,-0.604,-0.09,8.559,3.98,14.9,not present ,0,0,
09/06/2022,19:30:00,14.81,-0.431,2.634,-0.28,2.86,-3.41,-0.428,-0.06,8.57,3.97,14.7,not present ,0,0,
09/06/2022,20:00:00,14.42,-0.564,2.452,-0.24,2.86,-3.41,-0.56,-0.07,8.585,3.96,14.4,not present ,0,0,
09/06/2022,20:30:00,14.12,-0.571,2.195,-0.15,2.86,-3.41,-0.592,-0.08,8.597,3.96,14,not present ,0,0,
09/06/2022,21:00:00,13.71,-0.631,1.853,-0.03,2.86,-3.41,-0.587,-0.08,8.612,3.95,13.6,not present ,0,0,
09/06/2022,21:30:00,13.35,-0.71,0,0,2.86,-3.41,-0.528,-0.1,8.627,3.95,13.2,not present ,0,0,
09/06/2022,22:00:00,13.6,-1.21,0,0,2.86,-3.41,-0.595,-0.17,8.616,4.05,29.8,present ,25.22,111.3,
09/06/2022,22:30:00,13.48,-1.184,0,0,2.86,-3.41,-0.584,-0.16,8.623,4.14,32.59,present ,25.13,112.2,
09/06/2022,23:00:00,12.95,-1.074,0,0,2.86,-3.41,-0.585,-0.15,8.643,4.19,24,present ,25.07,41.7,
09/06/2022,23:30:00,12.33,-0.858,0,0,2.86,-3.41,-0.447,-0.12,8.666,4.19,18.1,present ,25.11,28.5,
10/06/2022,0:00:00,11.93,-0.709,0,0,2.86,-3.41,-0.542,-0.1,8.681,4.19,16.4,present ,25.07,28.2,
10/06/2022,0:30:00,11.69,-0.683,0,0,2.86,-3.41,-0.493,-0.09,8.693,4.19,16,present ,25.04,28.5,
10/06/2022,1:00:00,11.59,-0.381,1.714,0,2.86,-3.41,-0.342,-0.05,8.697,4.19,16.1,present ,24.97,28.2,
10/06/2022,1:30:00,11.58,-0.211,1.939,-0.08,2.86,-3.41,-0.341,-0.03,8.697,4.19,16.4,present ,24.9,28.5,
10/06/2022,2:00:00,11.57,-0.304,1.964,-0.1,2.86,-3.41,-0.361,-0.04,8.697,4.19,16.29,present ,24.82,28.2,
10/06/2022,2:30:00,11.5,-0.207,2.032,-0.12,2.86,-3.41,-0.247,-0.02,8.697,4.19,16.2,present ,24.82,28.2,
10/06/2022,3:00:00,11.48,0.112,2.131,-0.12,2.86,-3.41,-0.209,0.01,8.7,4.19,16.2,present ,24.82,28.2,
10/06/2022,3:30:00,11.5,0.039,2.105,-0.12,2.86,-3.41,-0.274,0,8.697,4.19,16.2,present ,24.75,28.2,
10/06/2022,4:00:00,11.57,-0.133,2.067,-0.13,2.86,-3.41,-0.226,-0.01,8.697,4.19,16.5,present ,24.72,28.5,
10/06/2022,4:30:00,11.7,-0.134,2.173,-0.17,2.86,-3.41,-0.264,-0.01,8.689,4.19,16.7,present ,24.69,28.5,
10/06/2022,5:00:00,11.76,-0.037,2.283,-0.2,2.86,-3.41,-0.191,0,8.689,4.19,16.7,present ,24.65,28.2,
10/06/2022,5:30:00,11.84,0.037,2.335,-0.21,2.86,-3.41,-0.093,0,8.685,4.19,16.79,present ,24.61,28.2,
10/06/2022,6:00:00,11.92,0.212,2.537,-0.28,2.86,-3.41,-0.132,0.03,8.681,4.17,13.4,not present ,0,0,
10/06/2022,6:30:00,12.01,0.096,2.446,-0.25,2.86,-3.41,-0.204,0.01,8.677,4.17,13.2,not present ,0,0,
10/06/2022,7:00:00,12.13,0.084,2.577,-0.3,2.86,-3.41,-0.245,0.01,8.673,4.16,13.2,not present ,0,0,
10/06/2022,7:30:00,12.21,0.181,2.763,-0.37,2.86,-3.41,-0.084,0.02,8.67,4.15,13.3,not present ,0,0,
10/06/2022,8:00:00,12.35,0.26,2.95,-0.43,2.86,-3.41,-0.079,0.03,8.666,4.15,13.4,not present ,0,0,
10/06/2022,8:30:00,12.4,0.338,3.021,-0.45,2.86,-3.41,-0.091,0.04,8.662,4.14,13.4,not present ,0,0,
10/06/2022,9:00:00,12.61,0.29,3.239,-0.54,2.86,-3.41,-0.168,0.04,8.654,4.13,13.6,not present ,0,0,
10/06/2022,9:30:00,12.78,0.181,3.336,-0.59,2.86,-3.41,-0.064,0.02,8.65,4.13,13.7,not present ,0,0,
10/06/2022,10:00:00,12.93,0.019,3.501,-0.68,2.86,-3.41,-0.183,0,8.643,4.12,14.1,not present ,0,0,
10/06/2022,10:30:00,13.32,0.615,4.085,-0.82,2.86,-3.41,0.024,0.08,8.627,4.11,14.9,not present ,0,0,
10/06/2022,11:00:00,13.7,0.096,3.943,-0.81,2.86,-3.41,-0.258,0.01,8.612,4.11,15.7,not present ,0,0,
10/06/2022,11:30:00,13.98,0.424,4.221,-0.86,2.86,-3.41,-0.029,0.05,8.604,4.1,16.1,not present ,0,0,
10/06/2022,12:00:00,14.51,0.514,4.597,-0.96,2.86,-3.41,0.076,0.07,8.582,4.09,17.79,not present ,0,0,
10/06/2022,12:30:00,15.59,1.132,6.037,-1.37,2.86,-3.41,0.385,0.15,8.544,4.09,17.5,not present ,0,0,
10/06/2022,13:00:00,15.65,0.015,4.484,-0.91,2.86,-3.41,-0.168,0,8.54,4.08,16.6,not present ,0,0,
10/06/2022,13:30:00,15.87,-0.256,3.898,-0.71,2.86,-3.41,-0.393,-0.03,8.533,4.07,16.29,not present ,0,0,
10/06/2022,14:00:00,15.79,-0.176,3.605,-0.59,2.86,-3.41,-0.332,-0.02,8.536,4.07,15.8,not present ,0,0,
10/06/2022,14:30:00,15.99,0.047,3.939,-0.68,2.86,-3.41,-0.338,0,8.529,4.07,16.29,not present ,0,0,
10/06/2022,15:00:00,16.15,0.097,4.219,-0.77,2.86,-3.41,-0.089,0.01,8.521,4.06,16.29,not present ,0,0,
10/06/2022,15:30:00,16.21,0.072,4.256,-0.78,2.86,-3.41,-0.13,0.01,8.518,4.06,16.29,not present ,0,0,
10/06/2022,16:00:00,16.69,0.174,5.155,-1.08,2.86,-3.41,-0.101,0.02,8.503,4.06,16.7,not present ,0,0,
10/06/2022,16:30:00,17.46,3.261,8.443,-1.81,2.86,-3.41,1.044,0.45,8.473,4.05,17.29,not present ,0,0,
10/06/2022,17:00:00,19.54,1.723,8.531,-1.85,2.86,-3.41,0.65,0.23,8.395,4.04,18.6,not present ,0,0,
10/06/2022,17:30:00,20.63,0.946,6.986,-1.35,2.86,-3.41,0.156,0.12,8.355,4.03,19.2,not present ,0,0,
10/06/2022,18:00:00,21.7,2.225,8.448,-1.57,2.86,-3.41,0.87,0.3,8.315,4.01,20.29,not present ,0,0,
10/06/2022,18:30:00,22.09,0.031,5.962,-1.05,2.86,-3.41,-0.206,0,8.305,4,20.2,not present ,0,0,
10/06/2022,19:00:00,22.78,2.274,9.246,-1.73,2.86,-3.41,0.788,0.3,8.279,3.99,20.7,not present ,0,0,
10/06/2022,19:30:00,22.11,-2.396,2.755,-0.36,2.86,-3.41,-1.223,-0.32,8.301,3.98,20.2,not present ,0,0,
10/06/2022,20:00:00,20.22,-2.09,0,0,2.86,-3.41,-1.251,-0.28,8.37,3.97,17.6,not present ,0,0,
10/06/2022,20:30:00,19.12,-1.969,0,0,2.86,-3.41,-1.331,-0.27,8.41,3.97,17.2,not present ,0,0,
10/06/2022,21:00:00,17.7,-1.929,0,0,2.86,-3.41,-1.01,-0.26,8.462,3.96,16.1,not present ,0,0,
10/06/2022,21:30:00,16.7,-1.399,0,0,2.86,-3.41,-0.836,-0.19,8.499,3.96,15.7,not present ,0,0,
10/06/2022,22:00:00,16.55,-1.566,0,0,2.86,-3.41,-0.812,-0.21,8.506,4.06,32.4,present ,25.26,111,
10/06/2022,22:30:00,16.22,-1.867,0,0,2.86,-3.41,-0.858,-0.26,8.518,4.15,35.4,present ,25.19,111.9,
10/06/2022,23:00:00,15.1,-2.406,0,0,2.86,-3.41,-1.052,-0.33,8.559,4.19,24.6,present ,25.18,37.5,
10/06/2022,23:30:00,13.72,-2.134,0,0,2.86,-3.41,-1.172,-0.3,8.612,4.19,17.6,present ,25.24,27.3,
11/06/2022,0:00:00,12.86,-1.716,0,0,2.86,-3.41,-1.118,-0.24,8.646,4.19,15.8,present ,25.14,27.6,
11/06/2022,0:30:00,12.17,-1.52,0,0,2.86,-3.41,-1.068,-0.21,8.673,4.19,15,present ,25.1,27.3,
11/06/2022,1:00:00,11.61,-1.133,0,0,2.86,-3.41,-0.832,-0.16,8.693,4.19,14.8,present ,25.04,27.9,
11/06/2022,1:30:00,11.28,-1.033,0,0,2.86,-3.41,-0.688,-0.14,8.708,4.19,14.8,present ,24.96,27.9,
11/06/2022,2:00:00,11.07,-0.744,0,0,2.86,-3.41,-0.567,-0.1,8.716,4.19,15.1,present ,24.9,28.2,
11/06/2022,2:30:59,10.79,-1.021,0,0,2.86,-3.41,-0.679,-0.14,8.728,4.19,14.9,present ,24.9,28.2,
11/06/2022,3:00:00,10.49,-0.832,0,0,2.86,-3.41,-0.671,-0.11,8.739,4.19,14.5,present ,24.82,27.9,
11/06/2022,3:30:00,10.29,-0.789,0,0,2.86,-3.41,-0.586,-0.11,8.747,4.19,14.4,present ,24.79,27.9,
11/06/2022,4:00:00,10.27,-0.468,0,0,2.86,-3.41,-0.51,-0.06,8.747,4.19,14.7,present ,24.75,28.2,
11/06/2022,4:30:00,10.28,-0.38,0,0,2.86,-3.41,-0.397,-0.05,8.747,4.19,14.8,present ,24.72,28.2,
11/06/2022,5:00:00,10.3,-0.609,0,0,2.86,-3.41,-0.387,-0.08,8.743,4.19,14.7,present ,24.68,28.2,
11/06/2022,5:30:00,10.18,-0.702,0,0,2.86,-3.41,-0.459,-0.1,8.751,4.19,14.5,present ,24.68,27.9,
11/06/2022,6:00:00,9.88,-0.832,0,0,2.86,-3.41,-0.667,-0.11,8.755,4.17,10.8,not present ,0,0,
11/06/2022,6:30:00,9.6,-0.806,0,0,2.86,-3.41,-0.56,-0.11,8.755,4.17,10.1,not present ,0,0,
11/06/2022,7:00:00,9.62,0.02,0,0,2.86,-3.41,-0.252,0,8.755,4.16,10.3,not present ,0,0,
11/06/2022,7:30:00,10.01,0.295,2.312,-0.25,2.86,-3.41,-0.104,0.04,8.755,4.15,11.1,not present ,0,0,
11/06/2022,8:00:00,10.27,0.208,2.461,-0.32,2.86,-3.41,-0.188,0.02,8.747,4.15,11.5,not present ,0,0,
11/06/2022,8:30:00,10.55,0.509,2.756,-0.41,2.86,-3.41,0.024,0.07,8.735,4.14,11.6,not present ,0,0,
11/06/2022,9:00:00,11.02,0.077,2.866,-0.49,2.86,-3.41,-0.077,0.01,8.716,4.13,12.1,not present ,0,0,
11/06/2022,9:30:00,10.62,-1.142,1.439,-0.01,2.86,-3.41,-0.651,-0.16,8.731,4.13,11.2,not present ,0,0,
11/06/2022,10:00:00,10.29,-1.417,0,0,2.86,-3.41,-0.864,-0.2,8.747,4.12,10.5,not present ,0,0,
11/06/2022,10:30:00,10.02,-0.974,0,0,2.86,-3.41,-0.585,-0.13,8.755,4.11,10.3,not present ,0,0,
11/06/2022,11:00:00,10.1,-0.626,0,0,2.86,-3.41,-0.466,-0.08,8.751,4.11,10.9,not present ,0,0,
11/06/2022,11:30:00,10.17,-0.352,0,0,2.86,-3.41,-0.344,-0.05,8.751,4.1,11.9,not present ,0,0,
11/06/2022,12:00:00,10.9,0.27,2.731,-0.41,2.86,-3.41,-0.015,0.03,8.72,4.09,14.5,not present ,0,0,
11/06/2022,12:30:00,12.04,1.725,4.98,-1.16,2.86,-3.41,0.697,0.24,8.677,4.09,14.6,not present ,0,0,
11/06/2022,13:00:00,12.88,0.316,3.942,-0.83,2.86,-3.41,0.013,0.04,8.646,4.08,14.5,not present ,0,0,
11/06/2022,13:30:00,13.48,0.281,3.781,-0.73,2.86,-3.41,-0.015,0.03,8.623,4.07,14.3,not present ,0,0,
11/06/2022,14:00:00,14.27,0.545,4.46,-0.92,2.86,-3.41,-0.021,0.07,8.593,4.07,15.2,not present ,0,0,
11/06/2022,14:30:00,15.15,0.276,4.581,-0.95,2.86,-3.41,-0.001,0.03,8.559,4.07,16,not present ,0,0,
11/06/2022,15:00:00,15.65,-0.09,3.955,-0.72,2.86,-3.41,-0.235,-0.01,8.54,4.06,16,not present ,0,0,
11/06/2022,15:30:00,16.39,-0.105,4.44,-0.87,2.86,-3.41,-0.243,-0.01,8.514,4.06,16.5,not present ,0,0,
11/06/2022,16:00:00,18.23,2.895,9.093,-2.02,2.86,-3.41,1.262,0.4,8.443,4.06,17,not present ,0,0,
11/06/2022,16:30:00,18.16,0.537,4.16,-0.58,2.86,-3.41,-0.25,0.07,8.447,4.05,16.7,not present ,0,0,
11/06/2022,17:00:00,19.44,1.654,7.293,-1.44,2.86,-3.41,0.636,0.22,8.399,4.04,17.29,not present ,0,0,
11/06/2022,17:30:00,20.34,2.458,9.408,-1.97,2.86,-3.41,1.106,0.33,8.366,4.03,17.7,not present ,0,0,
11/06/2022,18:00:00,21.47,2.829,10.579,-2.2,2.86,-3.41,1.45,0.38,8.326,4.02,19.5,not present ,0,0,
11/06/2022,18:30:00,21.65,-0.16,5.101,-0.82,2.86,-3.41,-0.411,-0.02,8.319,4,19.4,not present ,0,0,
11/06/2022,19:00:00,22.03,0.128,5.584,-0.92,2.86,-3.41,-0.257,0.01,8.305,3.99,19.7,not present ,0,0,
11/06/2022,19:30:00,21.78,0.356,5.264,-0.8,2.86,-3.41,-0.153,0.04,8.315,3.98,19.9,not present ,0,0,
11/06/2022,20:00:00,21.04,0.898,4.837,-0.62,2.86,-3.41,-0.326,0.12,8.341,3.98,19.2,not present ,0,0,
11/06/2022,20:30:00,20.53,-1.832,2.751,-0.32,2.86,-3.41,-1.011,-0.25,8.359,3.97,18.6,not present ,0,0,
11/06/2022,21:00:00,19.13,-3.049,0,0,2.86,-3.41,-1.494,-0.42,8.41,3.96,17,not present ,0,0,
11/06/2022,21:30:00,17.35,-2.624,0,0,2.86,-3.41,-1.625,-0.36,8.476,3.96,15.1,not present ,0,0,
11/06/2022,22:00:00,16.36,-2.842,0,0,2.86,-3.41,-1.446,-0.39,8.514,4.02,27.9,present ,25.32,110.4,
11/06/2022,22:30:00,15.42,-2.868,0,0,2.86,-3.41,-1.409,-0.4,8.548,4.13,33.09,present ,25.23,111.6,
11/06/2022,23:00:00,14.13,-2.496,0,0,2.86,-3.41,-1.249,-0.35,8.597,4.19,26.2,present ,25.17,53.7,
11/06/2022,23:30:00,12.72,-2.229,0,0,2.86,-3.41,-1.196,-0.31,8.65,4.19,18.6,present ,25.22,28.8,
12/06/2022,0:00:00,11.59,-2.035,0,0,2.86,-3.41,-1.25,-0.29,8.697,4.19,15.6,present ,25.17,27.6,
12/06/2022,0:30:00,10.61,-1.954,0,0,2.86,-3.41,-1.257,-0.27,8.731,4.19,14.3,present ,25.1,27.6,
12/06/2022,1:00:00,9.85,-1.855,0,0,2.86,-3.41,-1.066,-0.26,8.755,4.19,13.7,present ,25.03,27.6,
12/06/2022,1:30:00,9.03,-1.666,0,0,2.86,-3.41,-0.96,-0.23,8.755,4.19,12.8,present ,24.96,27.9,
12/06/2022,2:00:00,8.3,-1.474,0,0,2.86,-3.41,-0.919,-0.21,8.755,4.19,11.9,present ,24.89,27.6,
12/06/2022,2:30:00,7.83,-1.377,0,0,2.86,-3.41,-0.858,-0.19,8.755,4.19,11.5,present ,24.86,27.9,
12/06/2022,3:00:00,7.47,-1.175,0,0,2.86,-3.41,-0.881,-0.16,8.755,4.19,11.5,present ,24.79,27.9,
12/06/2022,3:30:00,7.11,-1.015,0,0,2.86,-3.41,-0.576,-0.14,8.755,4.19,11.1,present ,24.75,27.6,
12/06/2022,4:00:00,6.9,-1.043,0,0,2.86,-3.41,-0.643,-0.14,8.755,4.19,11.4,present ,24.72,28.2,
12/06/2022,4:30:00,6.66,-0.927,0,0,2.86,-3.41,-0.597,-0.13,8.755,4.19,11.1,present ,24.68,27.6,
12/06/2022,5:00:00,6.49,-0.883,0,0,2.86,-3.41,-0.608,-0.12,8.755,4.19,10.9,present ,24.65,27.9,
12/06/2022,5:30:00,6.34,-0.423,0,0,2.86,-3.41,-0.482,-0.06,8.755,4.18,8.6,not present ,0,0,
12/06/2022,6:00:00,6.34,-0.35,0,0,2.86,-3.41,-0.39,-0.05,8.755,4.17,7.8,not present ,0,0,
12/06/2022,6:30:00,6.4,-0.2,0,0,2.86,-3.41,-0.234,-0.02,8.755,4.16,7.5,not present ,0,0,
12/06/2022,7:00:00,6.56,-0.019,0,0,2.86,-3.41,-0.27,0,8.755,4.15,7.7,not present ,0,0,
12/06/2022,7:30:00,6.94,0.222,1.595,-0.04,2.86,-3.41,-0.149,0.03,8.755,4.15,8.3,not present ,0,0,
12/06/2022,8:00:00,7.36,0.773,2.059,-0.2,2.86,-3.41,0.042,0.11,8.755,4.14,8.7,not present ,0,0,
12/06/2022,8:30:00,8.02,0.602,2.489,-0.42,2.86,-3.41,0.197,0.08,8.755,4.13,9.6,not present ,0,0,
12/06/2022,9:00:00,8.69,1.102,3.085,-0.61,2.86,-3.41,0.189,0.15,8.755,4.13,10.4,not present ,0,0,
12/06/2022,9:30:00,9.54,0.688,3.419,-0.78,2.86,-3.41,0.24,0.09,8.755,4.12,11.2,not present ,0,0,
12/06/2022,10:00:00,10.08,0.487,3.326,-0.72,2.86,-3.41,0.027,0.06,8.755,4.11,11.5,not present ,0,0,
12/06/2022,10:30:00,10.65,0.792,3.646,-0.79,2.86,-3.41,0.148,0.11,8.731,4.11,12.1,not present ,0,0,
12/06/2022,11:00:00,11.35,0.13,3.621,-0.82,2.86,-3.41,-0.029,0.01,8.704,4.1,12.7,not present ,0,0,
12/06/2022,11:30:00,11.94,0.354,3.762,-0.81,2.86,-3.41,-0.038,0.05,8.681,4.09,13.6,not present ,0,0,
12/06/2022,12:00:00,12.85,0.46,4.291,-0.96,2.86,-3.41,-0.032,0.06,8.646,4.09,14.5,not present ,0,0,
12/06/2022,12:30:00,13.18,1.035,4.374,-0.89,2.86,-3.41,0.244,0.14,8.635,4.08,13.9,not present ,0,0,
12/06/2022,13:00:00,13.74,0.34,4.036,-0.81,2.86,-3.41,-0.06,0.04,8.612,4.08,14.1,not present ,0,0,
12/06/2022,13:30:00,14.51,1.312,5.381,-1.17,2.86,-3.41,0.4,0.18,8.582,4.07,14.8,not present ,0,0,
12/06/2022,14:00:00,14.9,0.167,4.241,-0.84,2.86,-3.41,0.002,0.02,8.566,4.07,15.1,not present ,0,0,
12/06/2022,14:30:00,14.91,-0.668,3.122,-0.51,2.86,-3.41,-0.406,-0.09,8.566,4.07,14.5,not present ,0,0,
12/06/2022,15:00:00,14.91,0.242,3.877,-0.68,2.86,-3.41,0.017,0.03,8.566,4.06,14.4,not present ,0,0,
12/06/2022,15:30:00,15.42,1.012,5.127,-1.04,2.86,-3.41,0.223,0.14,8.548,4.06,14.8,not present ,0,0,
12/06/2022,16:00:00,16.73,2.917,8.522,-1.97,2.86,-3.41,1.384,0.4,8.499,4.05,15.8,not present ,0,0,
12/06/2022,16:30:00,18.14,0.458,6.076,-1.28,2.86,-3.41,0.273,0.06,8.447,4.05,16.7,not present ,0,0,
12/06/2022,17:00:00,18.23,1.443,5.744,-1.02,2.86,-3.41,0.398,0.19,8.443,4.03,16.4,not present ,0,0,
12/06/2022,17:30:00,17.94,-1.651,2.542,-0.31,2.86,-3.41,-0.92,-0.22,8.454,4.02,15.7,not present ,0,0,
12/06/2022,18:00:00,17.31,-1.449,2.478,-0.27,2.86,-3.41,-0.975,-0.2,8.476,4,15,not present ,0,0,
12/06/2022,18:30:00,16.62,0.678,3.496,-0.39,2.86,-3.41,-0.031,0.09,8.503,3.99,14.6,not present ,0,0,
12/06/2022,19:00:00,16.24,-0.698,2.873,-0.36,2.86,-3.41,-0.544,-0.09,8.518,3.98,14.4,not present ,0,0,
